File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/845.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH CORRECT C
Injection Number	280
Position	RE1
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/6/2023
Injection Time	2:19:22 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.623101
Signal Max.	4.201809
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
16.553333	0.2	0.063154
16.556667	0.2	0.063472
16.560000	0.2	0.063524
16.563333	0.2	0.062929
16.566667	0.2	0.061688
16.570000	0.2	0.060360
16.573333	0.2	0.059133
16.576667	0.2	0.057561
16.580000	0.2	0.055630
16.583333	0.2	0.054172
16.586667	0.2	0.054088
16.590000	0.2	0.055760
16.593333	0.2	0.058971
16.596667	0.2	0.062903
16.600000	0.2	0.066337
16.603333	0.2	0.068263
16.606667	0.2	0.068427
16.610000	0.2	0.067283
16.613333	0.2	0.065536
16.616667	0.2	0.063826
16.620000	0.2	0.062557
16.623333	0.2	0.061697
16.626667	0.2	0.061004
16.630000	0.2	0.060455
16.633333	0.2	0.060121
16.636667	0.2	0.059923
16.640000	0.2	0.059782
16.643333	0.2	0.059720
16.646667	0.2	0.059879
16.650000	0.2	0.060440
16.653333	0.2	0.061240
16.656667	0.2	0.061817
16.660000	0.2	0.061977
16.663333	0.2	0.061643
16.666667	0.2	0.060505
16.670000	0.2	0.058689
16.673333	0.2	0.057104
16.676667	0.2	0.056506
16.680000	0.2	0.056766
16.683333	0.2	0.057331
16.686667	0.2	0.057989
16.690000	0.2	0.058864
16.693333	0.2	0.060046
16.696667	0.2	0.061530
16.700000	0.2	0.063176
16.703333	0.2	0.064719
16.706667	0.2	0.066053
16.710000	0.2	0.067233
16.713333	0.2	0.068231
16.716667	0.2	0.069087
16.720000	0.2	0.070041
16.723333	0.2	0.071070
16.726667	0.2	0.071618
16.730000	0.2	0.071284
16.733333	0.2	0.070224
16.736667	0.2	0.068534
16.740000	0.2	0.066030
16.743333	0.2	0.062831
16.746667	0.2	0.059528
16.750000	0.2	0.056762
16.753333	0.2	0.054959
16.756667	0.2	0.054276
16.760000	0.2	0.054664
16.763333	0.2	0.055921
16.766667	0.2	0.057452
16.770000	0.2	0.058335
16.773333	0.2	0.057981
16.776667	0.2	0.056748
16.780000	0.2	0.055672
16.783333	0.2	0.055376
16.786667	0.2	0.055657
16.790000	0.2	0.056206
16.793333	0.2	0.057019
16.796667	0.2	0.058060
16.800000	0.2	0.059012
16.803333	0.2	0.059486
16.806667	0.2	0.059269
16.810000	0.2	0.058401
16.813333	0.2	0.057139
16.816667	0.2	0.055688
16.820000	0.2	0.054131
16.823333	0.2	0.052853
16.826667	0.2	0.052449
16.830000	0.2	0.052832
16.833333	0.2	0.053213
16.836667	0.2	0.053275
16.840000	0.2	0.053451
16.843333	0.2	0.054029
16.846667	0.2	0.054820
16.850000	0.2	0.055587
16.853333	0.2	0.056442
16.856667	0.2	0.057801
16.860000	0.2	0.059708
16.863333	0.2	0.061447
16.866667	0.2	0.062178
16.870000	0.2	0.061663
16.873333	0.2	0.060321
16.876667	0.2	0.058911
16.880000	0.2	0.058116
16.883333	0.2	0.058212
16.886667	0.2	0.058831
16.890000	0.2	0.059034
16.893333	0.2	0.058055
16.896667	0.2	0.056030
16.900000	0.2	0.053818
16.903333	0.2	0.052315
16.906667	0.2	0.052044
16.910000	0.2	0.053143
16.913333	0.2	0.055549
16.916667	0.2	0.058983
16.920000	0.2	0.062619
16.923333	0.2	0.065128
16.926667	0.2	0.065624
16.930000	0.2	0.064470
16.933333	0.2	0.062784
16.936667	0.2	0.061281
16.940000	0.2	0.059863
16.943333	0.2	0.058256
16.946667	0.2	0.056951
16.950000	0.2	0.056976
16.953333	0.2	0.058424
16.956667	0.2	0.060123
16.960000	0.2	0.060990
16.963333	0.2	0.060962
16.966667	0.2	0.060623
16.970000	0.2	0.060229
16.973333	0.2	0.059502
16.976667	0.2	0.058407
16.980000	0.2	0.057584
16.983333	0.2	0.057931
16.986667	0.2	0.059668
16.990000	0.2	0.061701
16.993333	0.2	0.062560
16.996667	0.2	0.061807
17.000000	0.2	0.060101
17.003333	0.2	0.058568
17.006667	0.2	0.058296
17.010000	0.2	0.059625
17.013333	0.2	0.061855
17.016667	0.2	0.064112
17.020000	0.2	0.066242
17.023333	0.2	0.068533
17.026667	0.2	0.070791
17.030000	0.2	0.072158
17.033333	0.2	0.072037
17.036667	0.2	0.070647
17.040000	0.2	0.068516
17.043333	0.2	0.066022
17.046667	0.2	0.063524
17.050000	0.2	0.061517
17.053333	0.2	0.060500
17.056667	0.2	0.060657
17.060000	0.2	0.061655
17.063333	0.2	0.063017
17.066667	0.2	0.064656
17.070000	0.2	0.066685
17.073333	0.2	0.068890
17.076667	0.2	0.070654
17.080000	0.2	0.071360
17.083333	0.2	0.070991
17.086667	0.2	0.070148
17.090000	0.2	0.069503
17.093333	0.2	0.069414
17.096667	0.2	0.069853
17.100000	0.2	0.070531
17.103333	0.2	0.071030
17.106667	0.2	0.070859
17.110000	0.2	0.069806
17.113333	0.2	0.068249
17.116667	0.2	0.066802
17.120000	0.2	0.065996
17.123333	0.2	0.066212
17.126667	0.2	0.067352
17.130000	0.2	0.068776
17.133333	0.2	0.069830
17.136667	0.2	0.070159
17.140000	0.2	0.069701
17.143333	0.2	0.068761
17.146667	0.2	0.067951
17.150000	0.2	0.067739
17.153333	0.2	0.068087
17.156667	0.2	0.068578
17.160000	0.2	0.068805
17.163333	0.2	0.068682
17.166667	0.2	0.068544
17.170000	0.2	0.068784
17.173333	0.2	0.069489
17.176667	0.2	0.070551
17.180000	0.2	0.071500
17.183333	0.2	0.071479
17.186667	0.2	0.070294
17.190000	0.2	0.068949
17.193333	0.2	0.068543
17.196667	0.2	0.069176
17.200000	0.2	0.070022
17.203333	0.2	0.070066
17.206667	0.2	0.068894
17.210000	0.2	0.067158
17.213333	0.2	0.066166
17.216667	0.2	0.066708
17.220000	0.2	0.068286
17.223333	0.2	0.069670
17.226667	0.2	0.070236
17.230000	0.2	0.070489
17.233333	0.2	0.071249
17.236667	0.2	0.072752
17.240000	0.2	0.074601
17.243333	0.2	0.076160
17.246667	0.2	0.076974
17.250000	0.2	0.077040
17.253333	0.2	0.076677
17.256667	0.2	0.076223
17.260000	0.2	0.075750
17.263333	0.2	0.074981
17.266667	0.2	0.073754
17.270000	0.2	0.072347
17.273333	0.2	0.071155
17.276667	0.2	0.070355
17.280000	0.2	0.069836
17.283333	0.2	0.069578
17.286667	0.2	0.070037
17.290000	0.2	0.071447
17.293333	0.2	0.073151
17.296667	0.2	0.074334
17.300000	0.2	0.074855
17.303333	0.2	0.074888
17.306667	0.2	0.074441
17.310000	0.2	0.073539
17.313333	0.2	0.072320
17.316667	0.2	0.071120
17.320000	0.2	0.070635
17.323333	0.2	0.071390
17.326667	0.2	0.072991
17.330000	0.2	0.074352
17.333333	0.2	0.074685
17.336667	0.2	0.074101
17.340000	0.2	0.073381
17.343333	0.2	0.073352
17.346667	0.2	0.074243
17.350000	0.2	0.075497
17.353333	0.2	0.076453
17.356667	0.2	0.077134
17.360000	0.2	0.078094
17.363333	0.2	0.079444
17.366667	0.2	0.080546
17.370000	0.2	0.080655
17.373333	0.2	0.079325
17.376667	0.2	0.076619
17.380000	0.2	0.073392
17.383333	0.2	0.070906
17.386667	0.2	0.069929
17.390000	0.2	0.070295
17.393333	0.2	0.071193
17.396667	0.2	0.071808
17.400000	0.2	0.071940
17.403333	0.2	0.072138
17.406667	0.2	0.073052
17.410000	0.2	0.074601
17.413333	0.2	0.075867
17.416667	0.2	0.075988
17.420000	0.2	0.075068
17.423333	0.2	0.073962
17.426667	0.2	0.073276
17.430000	0.2	0.072839
17.433333	0.2	0.072115
17.436667	0.2	0.071037
17.440000	0.2	0.070338
17.443333	0.2	0.070787
17.446667	0.2	0.072338
17.450000	0.2	0.074273
17.453333	0.2	0.075899
17.456667	0.2	0.077010
17.460000	0.2	0.077908
17.463333	0.2	0.079109
17.466667	0.2	0.080955
17.470000	0.2	0.083372
17.473333	0.2	0.085825
17.476667	0.2	0.087430
17.480000	0.2	0.087332
17.483333	0.2	0.085344
17.486667	0.2	0.082067
17.490000	0.2	0.078286
17.493333	0.2	0.074553
17.496667	0.2	0.071366
17.500000	0.2	0.069442
17.503333	0.2	0.069375
17.506667	0.2	0.070938
17.510000	0.2	0.073226
17.513333	0.2	0.075375
17.516667	0.2	0.076811
17.520000	0.2	0.077308
17.523333	0.2	0.077048
17.526667	0.2	0.076360
17.530000	0.2	0.075594
17.533333	0.2	0.075011
17.536667	0.2	0.074443
17.540000	0.2	0.073621
17.543333	0.2	0.072836
17.546667	0.2	0.072589
17.550000	0.2	0.073124
17.553333	0.2	0.074653
17.556667	0.2	0.077156
17.560000	0.2	0.079877
17.563333	0.2	0.081749
17.566667	0.2	0.082076
17.570000	0.2	0.080796
17.573333	0.2	0.078640
17.576667	0.2	0.076811
17.580000	0.2	0.076046
17.583333	0.2	0.076158
17.586667	0.2	0.076399
17.590000	0.2	0.076068
17.593333	0.2	0.075075
17.596667	0.2	0.073942
17.600000	0.2	0.073297
17.603333	0.2	0.073419
17.606667	0.2	0.074035
17.610000	0.2	0.074462
17.613333	0.2	0.074106
17.616667	0.2	0.073028
17.620000	0.2	0.072090
17.623333	0.2	0.072263
17.626667	0.2	0.073521
17.630000	0.2	0.074664
17.633333	0.2	0.074412
17.636667	0.2	0.072658
17.640000	0.2	0.070665
17.643333	0.2	0.069871
17.646667	0.2	0.070668
17.650000	0.2	0.072549
17.653333	0.2	0.075004
17.656667	0.2	0.077852
17.660000	0.2	0.080832
17.663333	0.2	0.083297
17.666667	0.2	0.084514
17.670000	0.2	0.084325
17.673333	0.2	0.083582
17.676667	0.2	0.083458
17.680000	0.2	0.084061
17.683333	0.2	0.084388
17.686667	0.2	0.083735
17.690000	0.2	0.082357
17.693333	0.2	0.080838
17.696667	0.2	0.079521
17.700000	0.2	0.078460
17.703333	0.2	0.077633
17.706667	0.2	0.077207
17.710000	0.2	0.077476
17.713333	0.2	0.078474
17.716667	0.2	0.079848
17.720000	0.2	0.081095
17.723333	0.2	0.081893
17.726667	0.2	0.082405
17.730000	0.2	0.083228
17.733333	0.2	0.084831
17.736667	0.2	0.087007
17.740000	0.2	0.088977
17.743333	0.2	0.089990
17.746667	0.2	0.089857
17.750000	0.2	0.088941
17.753333	0.2	0.087747
17.756667	0.2	0.086593
17.760000	0.2	0.085665
17.763333	0.2	0.085057
17.766667	0.2	0.084600
17.770000	0.2	0.084155
17.773333	0.2	0.084007
17.776667	0.2	0.084589
17.780000	0.2	0.085968
17.783333	0.2	0.087615
17.786667	0.2	0.088651
17.790000	0.2	0.088316
17.793333	0.2	0.086454
17.796667	0.2	0.083858
17.800000	0.2	0.081785
17.803333	0.2	0.080839
17.806667	0.2	0.080784
17.810000	0.2	0.081346
17.813333	0.2	0.082518
17.816667	0.2	0.084160
17.820000	0.2	0.085872
17.823333	0.2	0.087186
17.826667	0.2	0.087645
17.830000	0.2	0.087176
17.833333	0.2	0.086467
17.836667	0.2	0.086399
17.840000	0.2	0.087282
17.843333	0.2	0.088827
17.846667	0.2	0.090512
17.850000	0.2	0.091803
17.853333	0.2	0.092248
17.856667	0.2	0.091675
17.860000	0.2	0.090250
17.863333	0.2	0.088290
17.866667	0.2	0.086143
17.870000	0.2	0.084202
17.873333	0.2	0.082903
17.876667	0.2	0.082497
17.880000	0.2	0.082805
17.883333	0.2	0.083528
17.886667	0.2	0.084795
17.890000	0.2	0.086911
17.893333	0.2	0.089719
17.896667	0.2	0.092538
17.900000	0.2	0.094413
17.903333	0.2	0.094433
17.906667	0.2	0.092454
17.910000	0.2	0.089511
17.913333	0.2	0.087091
17.916667	0.2	0.085968
17.920000	0.2	0.085824
17.923333	0.2	0.085845
17.926667	0.2	0.085611
17.930000	0.2	0.085543
17.933333	0.2	0.086407
17.936667	0.2	0.088308
17.940000	0.2	0.090521
17.943333	0.2	0.092270
17.946667	0.2	0.093161
17.950000	0.2	0.093030
17.953333	0.2	0.092050
17.956667	0.2	0.090843
17.960000	0.2	0.089942
17.963333	0.2	0.089327
17.966667	0.2	0.088849
17.970000	0.2	0.088517
17.973333	0.2	0.088104
17.976667	0.2	0.087336
17.980000	0.2	0.086571
17.983333	0.2	0.086535
17.986667	0.2	0.087403
17.990000	0.2	0.088758
17.993333	0.2	0.090279
17.996667	0.2	0.091794
18.000000	0.2	0.092934
18.003333	0.2	0.093485
18.006667	0.2	0.093858
18.010000	0.2	0.094660
18.013333	0.2	0.095735
18.016667	0.2	0.096073
18.020000	0.2	0.094827
18.023333	0.2	0.092121
18.026667	0.2	0.089060
18.030000	0.2	0.087051
18.033333	0.2	0.086784
18.036667	0.2	0.087996
18.040000	0.2	0.090107
18.043333	0.2	0.092531
18.046667	0.2	0.094595
18.050000	0.2	0.095735
18.053333	0.2	0.095860
18.056667	0.2	0.095388
18.060000	0.2	0.094957
18.063333	0.2	0.094902
18.066667	0.2	0.094857
18.070000	0.2	0.094168
18.073333	0.2	0.092824
18.076667	0.2	0.091691
18.080000	0.2	0.091638
18.083333	0.2	0.092720
18.086667	0.2	0.094296
18.090000	0.2	0.095424
18.093333	0.2	0.095468
18.096667	0.2	0.094880
18.100000	0.2	0.094792
18.103333	0.2	0.095570
18.106667	0.2	0.096464
18.110000	0.2	0.096792
18.113333	0.2	0.096811
18.116667	0.2	0.097261
18.120000	0.2	0.098308
18.123333	0.2	0.099196
18.126667	0.2	0.098981
18.130000	0.2	0.097352
18.133333	0.2	0.094822
18.136667	0.2	0.092251
18.140000	0.2	0.090149
18.143333	0.2	0.088643
18.146667	0.2	0.088012
18.150000	0.2	0.088566
18.153333	0.2	0.090116
18.156667	0.2	0.092086
18.160000	0.2	0.093972
18.163333	0.2	0.095404
18.166667	0.2	0.096124
18.170000	0.2	0.096236
18.173333	0.2	0.096201
18.176667	0.2	0.096284
18.180000	0.2	0.096251
18.183333	0.2	0.095739
18.186667	0.2	0.094543
18.190000	0.2	0.092524
18.193333	0.2	0.089810
18.196667	0.2	0.087187
18.200000	0.2	0.085818
18.203333	0.2	0.086441
18.206667	0.2	0.088916
18.210000	0.2	0.092309
18.213333	0.2	0.095376
18.216667	0.2	0.097003
18.220000	0.2	0.096500
18.223333	0.2	0.094354
18.226667	0.2	0.092391
18.230000	0.2	0.092132
18.233333	0.2	0.093287
18.236667	0.2	0.094399
18.240000	0.2	0.094409
18.243333	0.2	0.093129
18.246667	0.2	0.090611
18.250000	0.2	0.086960
18.253333	0.2	0.082926
18.256667	0.2	0.079819
18.260000	0.2	0.078490
18.263333	0.2	0.078784
18.266667	0.2	0.080078
18.270000	0.2	0.082054
18.273333	0.2	0.084667
18.276667	0.2	0.087460
18.280000	0.2	0.089553
18.283333	0.2	0.090597
18.286667	0.2	0.091120
18.290000	0.2	0.091603
18.293333	0.2	0.091743
18.296667	0.2	0.090990
18.300000	0.2	0.089442
18.303333	0.2	0.087725
18.306667	0.2	0.086186
18.310000	0.2	0.084779
18.313333	0.2	0.083611
18.316667	0.2	0.083089
18.320000	0.2	0.083517
18.323333	0.2	0.084615
18.326667	0.2	0.085517
18.330000	0.2	0.085530
18.333333	0.2	0.084750
18.336667	0.2	0.083789
18.340000	0.2	0.083338
18.343333	0.2	0.083805
18.346667	0.2	0.084905
18.350000	0.2	0.085960
18.353333	0.2	0.086641
18.356667	0.2	0.086972
18.360000	0.2	0.087108
18.363333	0.2	0.087538
18.366667	0.2	0.088626
18.370000	0.2	0.089817
18.373333	0.2	0.090269
18.376667	0.2	0.090189
18.380000	0.2	0.090681
18.383333	0.2	0.092428
18.386667	0.2	0.095259
18.390000	0.2	0.098795
18.393333	0.2	0.102551
18.396667	0.2	0.105506
18.400000	0.2	0.106625
18.403333	0.2	0.105630
18.406667	0.2	0.102889
18.410000	0.2	0.099263
18.413333	0.2	0.095906
18.416667	0.2	0.093547
18.420000	0.2	0.092164
18.423333	0.2	0.091379
18.426667	0.2	0.090914
18.430000	0.2	0.090551
18.433333	0.2	0.089796
18.436667	0.2	0.088305
18.440000	0.2	0.086707
18.443333	0.2	0.086030
18.446667	0.2	0.086623
18.450000	0.2	0.088264
18.453333	0.2	0.090650
18.456667	0.2	0.093316
18.460000	0.2	0.095598
18.463333	0.2	0.097001
18.466667	0.2	0.097480
18.470000	0.2	0.097283
18.473333	0.2	0.096592
18.476667	0.2	0.095456
18.480000	0.2	0.094096
18.483333	0.2	0.092965
18.486667	0.2	0.092284
18.490000	0.2	0.091897
18.493333	0.2	0.091819
18.496667	0.2	0.092603
18.500000	0.2	0.094846
18.503333	0.2	0.098155
18.506667	0.2	0.100800
18.510000	0.2	0.101020
18.513333	0.2	0.098602
18.516667	0.2	0.094703
18.520000	0.2	0.090752
18.523333	0.2	0.088156
18.526667	0.2	0.087893
18.530000	0.2	0.089615
18.533333	0.2	0.092041
18.536667	0.2	0.094231
18.540000	0.2	0.095896
18.543333	0.2	0.097130
18.546667	0.2	0.098214
18.550000	0.2	0.099332
18.553333	0.2	0.100239
18.556667	0.2	0.100345
18.560000	0.2	0.099360
18.563333	0.2	0.097661
18.566667	0.2	0.095887
18.570000	0.2	0.094519
18.573333	0.2	0.093886
18.576667	0.2	0.094119
18.580000	0.2	0.095046
18.583333	0.2	0.096242
18.586667	0.2	0.097146
18.590000	0.2	0.097541
18.593333	0.2	0.097806
18.596667	0.2	0.098268
18.600000	0.2	0.098878
18.603333	0.2	0.099645
18.606667	0.2	0.100586
18.610000	0.2	0.101343
18.613333	0.2	0.101339
18.616667	0.2	0.100298
18.620000	0.2	0.098410
18.623333	0.2	0.095885
18.626667	0.2	0.092815
18.630000	0.2	0.089777
18.633333	0.2	0.087870
18.636667	0.2	0.087682
18.640000	0.2	0.088857
18.643333	0.2	0.090757
18.646667	0.2	0.093045
18.650000	0.2	0.095668
18.653333	0.2	0.098507
18.656667	0.2	0.101192
18.660000	0.2	0.103029
18.663333	0.2	0.103096
18.666667	0.2	0.101082
18.670000	0.2	0.097956
18.673333	0.2	0.095245
18.676667	0.2	0.093808
18.680000	0.2	0.093541
18.683333	0.2	0.094075
18.686667	0.2	0.095131
18.690000	0.2	0.096148
18.693333	0.2	0.096452
18.696667	0.2	0.095837
18.700000	0.2	0.094648
18.703333	0.2	0.093395
18.706667	0.2	0.092366
18.710000	0.2	0.091753
18.713333	0.2	0.091772
18.716667	0.2	0.092242
18.720000	0.2	0.092756
18.723333	0.2	0.093250
18.726667	0.2	0.093770
18.730000	0.2	0.094167
18.733333	0.2	0.094421
18.736667	0.2	0.094854
18.740000	0.2	0.095883
18.743333	0.2	0.097557
18.746667	0.2	0.099236
18.750000	0.2	0.100073
18.753333	0.2	0.099987
18.756667	0.2	0.099589
18.760000	0.2	0.099260
18.763333	0.2	0.099076
18.766667	0.2	0.099009
18.770000	0.2	0.098594
18.773333	0.2	0.097124
18.776667	0.2	0.094605
18.780000	0.2	0.092130
18.783333	0.2	0.091020
18.786667	0.2	0.091809
18.790000	0.2	0.094069
18.793333	0.2	0.096806
18.796667	0.2	0.098868
18.800000	0.2	0.099366
18.803333	0.2	0.098275
18.806667	0.2	0.096448
18.810000	0.2	0.094685
18.813333	0.2	0.093244
18.816667	0.2	0.092338
18.820000	0.2	0.092281
18.823333	0.2	0.092913
18.826667	0.2	0.093469
18.830000	0.2	0.093236
18.833333	0.2	0.092067
18.836667	0.2	0.090387
18.840000	0.2	0.089070
18.843333	0.2	0.089154
18.846667	0.2	0.091274
18.850000	0.2	0.095101
18.853333	0.2	0.099441
18.856667	0.2	0.103029
18.860000	0.2	0.105136
18.863333	0.2	0.105584
18.866667	0.2	0.104602
18.870000	0.2	0.102788
18.873333	0.2	0.100882
18.876667	0.2	0.099368
18.880000	0.2	0.098349
18.883333	0.2	0.097808
18.886667	0.2	0.097841
18.890000	0.2	0.098423
18.893333	0.2	0.099100
18.896667	0.2	0.099288
18.900000	0.2	0.098862
18.903333	0.2	0.098298
18.906667	0.2	0.098143
18.910000	0.2	0.098522
18.913333	0.2	0.099416
18.916667	0.2	0.100824
18.920000	0.2	0.102304
18.923333	0.2	0.103217
18.926667	0.2	0.103536
18.930000	0.2	0.103743
18.933333	0.2	0.104034
18.936667	0.2	0.104149
18.940000	0.2	0.104026
18.943333	0.2	0.104093
18.946667	0.2	0.104598
18.950000	0.2	0.105284
18.953333	0.2	0.105718
18.956667	0.2	0.105450
18.960000	0.2	0.104525
18.963333	0.2	0.103786
18.966667	0.2	0.103865
18.970000	0.2	0.104286
18.973333	0.2	0.104158
18.976667	0.2	0.103233
18.980000	0.2	0.101924
18.983333	0.2	0.100618
18.986667	0.2	0.099586
18.990000	0.2	0.099145
18.993333	0.2	0.099117
18.996667	0.2	0.098745
19.000000	0.2	0.097723
19.003333	0.2	0.096558
19.006667	0.2	0.095836
19.010000	0.2	0.095721
19.013333	0.2	0.095862
19.016667	0.2	0.095471
19.020000	0.2	0.094046
19.023333	0.2	0.092057
19.026667	0.2	0.090474
19.030000	0.2	0.089909
19.033333	0.2	0.090396
19.036667	0.2	0.091514
19.040000	0.2	0.093019
19.043333	0.2	0.095278
19.046667	0.2	0.098171
19.050000	0.2	0.100614
19.053333	0.2	0.102134
19.056667	0.2	0.103284
19.060000	0.2	0.104273
19.063333	0.2	0.104649
19.066667	0.2	0.104067
19.070000	0.2	0.102667
19.073333	0.2	0.100831
19.076667	0.2	0.098749
19.080000	0.2	0.096406
19.083333	0.2	0.094013
19.086667	0.2	0.091975
19.090000	0.2	0.090436
19.093333	0.2	0.089381
19.096667	0.2	0.089028
19.100000	0.2	0.089719
19.103333	0.2	0.091615
19.106667	0.2	0.094669
19.110000	0.2	0.098604
19.113333	0.2	0.102616
19.116667	0.2	0.105285
19.120000	0.2	0.105414
19.123333	0.2	0.103181
19.126667	0.2	0.100443
19.130000	0.2	0.099468
19.133333	0.2	0.100826
19.136667	0.2	0.102981
19.140000	0.2	0.103868
19.143333	0.2	0.102393
19.146667	0.2	0.099000
19.150000	0.2	0.095179
19.153333	0.2	0.092437
19.156667	0.2	0.091672
19.160000	0.2	0.092929
19.163333	0.2	0.095546
19.166667	0.2	0.098518
19.170000	0.2	0.100905
19.173333	0.2	0.102326
19.176667	0.2	0.102785
19.180000	0.2	0.101939
19.183333	0.2	0.099457
19.186667	0.2	0.096054
19.190000	0.2	0.093061
19.193333	0.2	0.091146
19.196667	0.2	0.090359
19.200000	0.2	0.090956
19.203333	0.2	0.093267
19.206667	0.2	0.097012
19.210000	0.2	0.101191
19.213333	0.2	0.104467
19.216667	0.2	0.105904
19.220000	0.2	0.105538
19.223333	0.2	0.103915
19.226667	0.2	0.101333
19.230000	0.2	0.097891
19.233333	0.2	0.093827
19.236667	0.2	0.089658
19.240000	0.2	0.086084
19.243333	0.2	0.083663
19.246667	0.2	0.082651
19.250000	0.2	0.082771
19.253333	0.2	0.083053
19.256667	0.2	0.082665
19.260000	0.2	0.081740
19.263333	0.2	0.080929
19.266667	0.2	0.080873
19.270000	0.2	0.082198
19.273333	0.2	0.085227
19.276667	0.2	0.089595
19.280000	0.2	0.094350
19.283333	0.2	0.098459
19.286667	0.2	0.101108
19.290000	0.2	0.101622
19.293333	0.2	0.099858
19.296667	0.2	0.096846
19.300000	0.2	0.094241
19.303333	0.2	0.092873
19.306667	0.2	0.092253
19.310000	0.2	0.091611
19.313333	0.2	0.090714
19.316667	0.2	0.089577
19.320000	0.2	0.088270
19.323333	0.2	0.087184
19.326667	0.2	0.086851
19.330000	0.2	0.087298
19.333333	0.2	0.087830
19.336667	0.2	0.087565
19.340000	0.2	0.086273
19.343333	0.2	0.084742
19.346667	0.2	0.084008
19.350000	0.2	0.084334
19.353333	0.2	0.085411
19.356667	0.2	0.087062
19.360000	0.2	0.089221
19.363333	0.2	0.091573
19.366667	0.2	0.093584
19.370000	0.2	0.094724
19.373333	0.2	0.094566
19.376667	0.2	0.092906
19.380000	0.2	0.089853
19.383333	0.2	0.085933
19.386667	0.2	0.082016
19.390000	0.2	0.078951
19.393333	0.2	0.077366
19.396667	0.2	0.077531
19.400000	0.2	0.079131
19.403333	0.2	0.081388
19.406667	0.2	0.083538
19.410000	0.2	0.085232
19.413333	0.2	0.086497
19.416667	0.2	0.087339
19.420000	0.2	0.087501
19.423333	0.2	0.086607
19.426667	0.2	0.084824
19.430000	0.2	0.083255
19.433333	0.2	0.082836
19.436667	0.2	0.083350
19.440000	0.2	0.084285
19.443333	0.2	0.085546
19.446667	0.2	0.086807
19.450000	0.2	0.087389
19.453333	0.2	0.087193
19.456667	0.2	0.087104
19.460000	0.2	0.088119
19.463333	0.2	0.090183
19.466667	0.2	0.092236
19.470000	0.2	0.093414
19.473333	0.2	0.093696
19.476667	0.2	0.093351
19.480000	0.2	0.092529
19.483333	0.2	0.091468
19.486667	0.2	0.090514
19.490000	0.2	0.089826
19.493333	0.2	0.089289
19.496667	0.2	0.088797
19.500000	0.2	0.088427
19.503333	0.2	0.088218
19.506667	0.2	0.088283
19.510000	0.2	0.089072
19.513333	0.2	0.090788
19.516667	0.2	0.092844
19.520000	0.2	0.094417
19.523333	0.2	0.094881
19.526667	0.2	0.093660
19.530000	0.2	0.090512
19.533333	0.2	0.086170
19.536667	0.2	0.082431
19.540000	0.2	0.081140
19.543333	0.2	0.083018
19.546667	0.2	0.087580
19.550000	0.2	0.093622
19.553333	0.2	0.099382
19.556667	0.2	0.102926
19.560000	0.2	0.103413
19.563333	0.2	0.101890
19.566667	0.2	0.100272
19.570000	0.2	0.099546
19.573333	0.2	0.099172
19.576667	0.2	0.098251
19.580000	0.2	0.096933
19.583333	0.2	0.096454
19.586667	0.2	0.097651
19.590000	0.2	0.099663
19.593333	0.2	0.100783
19.596667	0.2	0.100255
19.600000	0.2	0.098512
19.603333	0.2	0.096194
19.606667	0.2	0.093738
19.610000	0.2	0.091575
19.613333	0.2	0.090213
19.616667	0.2	0.090219
19.620000	0.2	0.091987
19.623333	0.2	0.095135
19.626667	0.2	0.098598
19.630000	0.2	0.101535
19.633333	0.2	0.103508
19.636667	0.2	0.103968
19.640000	0.2	0.102512
19.643333	0.2	0.099658
19.646667	0.2	0.096888
19.650000	0.2	0.095633
19.653333	0.2	0.096262
19.656667	0.2	0.098144
19.660000	0.2	0.100473
19.663333	0.2	0.102672
19.666667	0.2	0.104141
19.670000	0.2	0.104193
19.673333	0.2	0.102602
19.676667	0.2	0.100009
19.680000	0.2	0.097457
19.683333	0.2	0.095577
19.686667	0.2	0.094527
19.690000	0.2	0.094497
19.693333	0.2	0.095414
19.696667	0.2	0.096468
19.700000	0.2	0.096990
19.703333	0.2	0.097497
19.706667	0.2	0.099005
19.710000	0.2	0.101636
19.713333	0.2	0.104553
19.716667	0.2	0.106839
19.720000	0.2	0.108065
19.723333	0.2	0.108303
19.726667	0.2	0.107919
19.730000	0.2	0.107425
19.733333	0.2	0.107309
19.736667	0.2	0.107630
19.740000	0.2	0.107847
19.743333	0.2	0.107431
