File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/180.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH 5
Injection Number	245
Position	RA6
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/2/2023
Injection Time	8:22:34 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.752598
Signal Max.	4.617714
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
17.063333	0.2	0.088644
17.066667	0.2	0.087932
17.070000	0.2	0.087587
17.073333	0.2	0.087430
17.076667	0.2	0.087409
17.080000	0.2	0.087523
17.083333	0.2	0.087775
17.086667	0.2	0.088101
17.090000	0.2	0.088274
17.093333	0.2	0.088094
17.096667	0.2	0.087686
17.100000	0.2	0.087359
17.103333	0.2	0.087246
17.106667	0.2	0.087324
17.110000	0.2	0.087591
17.113333	0.2	0.087966
17.116667	0.2	0.088214
17.120000	0.2	0.088299
17.123333	0.2	0.088443
17.126667	0.2	0.088786
17.130000	0.2	0.089383
17.133333	0.2	0.090155
17.136667	0.2	0.090736
17.140000	0.2	0.090827
17.143333	0.2	0.090453
17.146667	0.2	0.089752
17.150000	0.2	0.088779
17.153333	0.2	0.087541
17.156667	0.2	0.086273
17.160000	0.2	0.085553
17.163333	0.2	0.085944
17.166667	0.2	0.087608
17.170000	0.2	0.090261
17.173333	0.2	0.093299
17.176667	0.2	0.096069
17.180000	0.2	0.098285
17.183333	0.2	0.100057
17.186667	0.2	0.101258
17.190000	0.2	0.101180
17.193333	0.2	0.099295
17.196667	0.2	0.096063
17.200000	0.2	0.092581
17.203333	0.2	0.089666
17.206667	0.2	0.087660
17.210000	0.2	0.086756
17.213333	0.2	0.086933
17.216667	0.2	0.087688
17.220000	0.2	0.088411
17.223333	0.2	0.089173
17.226667	0.2	0.090643
17.230000	0.2	0.093132
17.233333	0.2	0.096100
17.236667	0.2	0.098539
17.240000	0.2	0.099629
17.243333	0.2	0.099315
17.246667	0.2	0.098420
17.250000	0.2	0.097882
17.253333	0.2	0.097762
17.256667	0.2	0.097286
17.260000	0.2	0.095978
17.263333	0.2	0.094207
17.266667	0.2	0.092451
17.270000	0.2	0.090759
17.273333	0.2	0.089192
17.276667	0.2	0.088091
17.280000	0.2	0.087528
17.283333	0.2	0.087050
17.286667	0.2	0.086282
17.290000	0.2	0.085281
17.293333	0.2	0.084400
17.296667	0.2	0.084231
17.300000	0.2	0.085160
17.303333	0.2	0.086877
17.306667	0.2	0.088802
17.310000	0.2	0.090554
17.313333	0.2	0.091872
17.316667	0.2	0.092566
17.320000	0.2	0.092511
17.323333	0.2	0.091716
17.326667	0.2	0.090595
17.330000	0.2	0.089735
17.333333	0.2	0.089297
17.336667	0.2	0.089016
17.340000	0.2	0.088812
17.343333	0.2	0.089196
17.346667	0.2	0.090773
17.350000	0.2	0.093296
17.353333	0.2	0.095497
17.356667	0.2	0.096030
17.360000	0.2	0.094610
17.363333	0.2	0.092217
17.366667	0.2	0.090134
17.370000	0.2	0.089154
17.373333	0.2	0.089673
17.376667	0.2	0.091580
17.380000	0.2	0.093777
17.383333	0.2	0.094853
17.386667	0.2	0.094427
17.390000	0.2	0.093141
17.393333	0.2	0.091717
17.396667	0.2	0.090805
17.400000	0.2	0.091095
17.403333	0.2	0.092645
17.406667	0.2	0.094579
17.410000	0.2	0.095799
17.413333	0.2	0.095727
17.416667	0.2	0.094682
17.420000	0.2	0.093683
17.423333	0.2	0.093633
17.426667	0.2	0.094634
17.430000	0.2	0.095881
17.433333	0.2	0.096387
17.436667	0.2	0.096025
17.440000	0.2	0.095334
17.443333	0.2	0.094396
17.446667	0.2	0.092682
17.450000	0.2	0.089967
17.453333	0.2	0.086876
17.456667	0.2	0.084751
17.460000	0.2	0.084923
17.463333	0.2	0.087531
17.466667	0.2	0.091199
17.470000	0.2	0.094273
17.473333	0.2	0.096017
17.476667	0.2	0.096512
17.480000	0.2	0.096069
17.483333	0.2	0.094970
17.486667	0.2	0.093308
17.490000	0.2	0.091151
17.493333	0.2	0.089048
17.496667	0.2	0.088035
17.500000	0.2	0.088928
17.503333	0.2	0.091665
17.506667	0.2	0.095208
17.510000	0.2	0.098085
17.513333	0.2	0.099496
17.516667	0.2	0.099840
17.520000	0.2	0.099905
17.523333	0.2	0.099978
17.526667	0.2	0.099944
17.530000	0.2	0.099811
17.533333	0.2	0.099678
17.536667	0.2	0.099425
17.540000	0.2	0.099038
17.543333	0.2	0.099028
17.546667	0.2	0.099878
17.550000	0.2	0.101059
17.553333	0.2	0.101249
17.556667	0.2	0.099721
17.560000	0.2	0.097088
17.563333	0.2	0.094652
17.566667	0.2	0.093410
17.570000	0.2	0.093680
17.573333	0.2	0.095033
17.576667	0.2	0.096504
17.580000	0.2	0.097447
17.583333	0.2	0.097872
17.586667	0.2	0.097942
17.590000	0.2	0.097827
17.593333	0.2	0.097756
17.596667	0.2	0.097900
17.600000	0.2	0.098248
17.603333	0.2	0.098600
17.606667	0.2	0.098902
17.610000	0.2	0.099383
17.613333	0.2	0.100046
17.616667	0.2	0.100623
17.620000	0.2	0.101034
17.623333	0.2	0.101253
17.626667	0.2	0.101110
17.630000	0.2	0.100566
17.633333	0.2	0.099665
17.636667	0.2	0.098320
17.640000	0.2	0.096554
17.643333	0.2	0.094627
17.646667	0.2	0.093046
17.650000	0.2	0.092691
17.653333	0.2	0.094022
17.656667	0.2	0.096136
17.660000	0.2	0.097640
17.663333	0.2	0.098162
17.666667	0.2	0.098175
17.670000	0.2	0.097963
17.673333	0.2	0.097609
17.676667	0.2	0.097343
17.680000	0.2	0.097154
17.683333	0.2	0.096797
17.686667	0.2	0.096494
17.690000	0.2	0.096669
17.693333	0.2	0.097306
17.696667	0.2	0.098229
17.700000	0.2	0.099292
17.703333	0.2	0.100059
17.706667	0.2	0.100057
17.710000	0.2	0.099454
17.713333	0.2	0.098899
17.716667	0.2	0.098821
17.720000	0.2	0.099333
17.723333	0.2	0.100356
17.726667	0.2	0.101462
17.730000	0.2	0.101845
17.733333	0.2	0.100787
17.736667	0.2	0.098379
17.740000	0.2	0.095504
17.743333	0.2	0.093021
17.746667	0.2	0.091454
17.750000	0.2	0.091293
17.753333	0.2	0.092774
17.756667	0.2	0.095291
17.760000	0.2	0.097612
17.763333	0.2	0.098650
17.766667	0.2	0.098175
17.770000	0.2	0.097091
17.773333	0.2	0.096480
17.776667	0.2	0.096407
17.780000	0.2	0.096382
17.783333	0.2	0.096419
17.786667	0.2	0.096657
17.790000	0.2	0.096802
17.793333	0.2	0.096892
17.796667	0.2	0.097450
17.800000	0.2	0.098546
17.803333	0.2	0.099720
17.806667	0.2	0.100481
17.810000	0.2	0.100413
17.813333	0.2	0.099343
17.816667	0.2	0.097522
17.820000	0.2	0.095517
17.823333	0.2	0.093965
17.826667	0.2	0.093231
17.830000	0.2	0.093046
17.833333	0.2	0.092961
17.836667	0.2	0.093158
17.840000	0.2	0.094038
17.843333	0.2	0.095436
17.846667	0.2	0.097035
17.850000	0.2	0.098886
17.853333	0.2	0.101037
17.856667	0.2	0.103152
17.860000	0.2	0.104530
17.863333	0.2	0.104534
17.866667	0.2	0.103116
17.870000	0.2	0.100785
17.873333	0.2	0.098186
17.876667	0.2	0.095916
17.880000	0.2	0.094420
17.883333	0.2	0.093659
17.886667	0.2	0.093141
17.890000	0.2	0.092561
17.893333	0.2	0.091928
17.896667	0.2	0.091222
17.900000	0.2	0.090506
17.903333	0.2	0.090227
17.906667	0.2	0.090930
17.910000	0.2	0.092630
17.913333	0.2	0.094696
17.916667	0.2	0.096496
17.920000	0.2	0.098041
17.923333	0.2	0.099772
17.926667	0.2	0.101839
17.930000	0.2	0.103748
17.933333	0.2	0.104786
17.936667	0.2	0.104985
17.940000	0.2	0.105300
17.943333	0.2	0.106346
17.946667	0.2	0.107609
17.950000	0.2	0.108160
17.953333	0.2	0.107626
17.956667	0.2	0.106472
17.960000	0.2	0.105474
17.963333	0.2	0.104904
17.966667	0.2	0.104521
17.970000	0.2	0.104171
17.973333	0.2	0.103887
17.976667	0.2	0.103745
17.980000	0.2	0.103988
17.983333	0.2	0.104794
17.986667	0.2	0.105856
17.990000	0.2	0.106789
17.993333	0.2	0.107771
17.996667	0.2	0.109168
18.000000	0.2	0.110757
18.003333	0.2	0.111732
18.006667	0.2	0.111404
18.010000	0.2	0.109866
18.013333	0.2	0.107929
18.016667	0.2	0.106259
18.020000	0.2	0.104834
18.023333	0.2	0.103390
18.026667	0.2	0.101978
18.030000	0.2	0.101021
18.033333	0.2	0.100940
18.036667	0.2	0.101847
18.040000	0.2	0.103401
18.043333	0.2	0.104815
18.046667	0.2	0.105266
18.050000	0.2	0.104413
18.053333	0.2	0.102527
18.056667	0.2	0.100425
18.060000	0.2	0.098954
18.063333	0.2	0.098278
18.066667	0.2	0.098153
18.070000	0.2	0.098625
18.073333	0.2	0.099767
18.076667	0.2	0.101267
18.080000	0.2	0.102671
18.083333	0.2	0.103539
18.086667	0.2	0.103442
18.090000	0.2	0.102438
18.093333	0.2	0.101292
18.096667	0.2	0.100381
18.100000	0.2	0.098889
18.103333	0.2	0.095934
18.106667	0.2	0.091999
18.110000	0.2	0.088860
18.113333	0.2	0.088216
18.116667	0.2	0.090277
18.120000	0.2	0.093953
18.123333	0.2	0.098256
18.126667	0.2	0.102726
18.130000	0.2	0.106771
18.133333	0.2	0.109468
18.136667	0.2	0.110219
18.140000	0.2	0.109378
18.143333	0.2	0.107909
18.146667	0.2	0.106553
18.150000	0.2	0.105738
18.153333	0.2	0.105779
18.156667	0.2	0.106567
18.160000	0.2	0.107411
18.163333	0.2	0.107610
18.166667	0.2	0.106984
18.170000	0.2	0.105706
18.173333	0.2	0.104085
18.176667	0.2	0.102759
18.180000	0.2	0.102242
18.183333	0.2	0.102168
18.186667	0.2	0.101891
18.190000	0.2	0.101604
18.193333	0.2	0.102116
18.196667	0.2	0.103809
18.200000	0.2	0.106275
18.203333	0.2	0.108878
18.206667	0.2	0.111249
18.210000	0.2	0.113078
18.213333	0.2	0.114019
18.216667	0.2	0.114020
18.220000	0.2	0.113317
18.223333	0.2	0.112161
18.226667	0.2	0.110701
18.230000	0.2	0.108950
18.233333	0.2	0.107003
18.236667	0.2	0.105364
18.240000	0.2	0.104650
18.243333	0.2	0.105025
18.246667	0.2	0.106202
18.250000	0.2	0.107745
18.253333	0.2	0.109272
18.256667	0.2	0.110574
18.260000	0.2	0.111693
18.263333	0.2	0.112854
18.266667	0.2	0.114103
18.270000	0.2	0.115041
18.273333	0.2	0.115182
18.276667	0.2	0.114432
18.280000	0.2	0.113107
18.283333	0.2	0.111649
18.286667	0.2	0.110301
18.290000	0.2	0.109255
18.293333	0.2	0.109082
18.296667	0.2	0.110356
18.300000	0.2	0.112783
18.303333	0.2	0.115357
18.306667	0.2	0.117217
18.310000	0.2	0.117957
18.313333	0.2	0.117504
18.316667	0.2	0.116079
18.320000	0.2	0.114153
18.323333	0.2	0.112248
18.326667	0.2	0.110715
18.330000	0.2	0.109649
18.333333	0.2	0.109067
18.336667	0.2	0.109067
18.340000	0.2	0.109564
18.343333	0.2	0.110243
18.346667	0.2	0.111055
18.350000	0.2	0.112256
18.353333	0.2	0.113773
18.356667	0.2	0.115081
18.360000	0.2	0.115850
18.363333	0.2	0.116054
18.366667	0.2	0.115358
18.370000	0.2	0.113321
18.373333	0.2	0.110250
18.376667	0.2	0.107273
18.380000	0.2	0.105560
18.383333	0.2	0.105516
18.386667	0.2	0.106604
18.390000	0.2	0.107875
18.393333	0.2	0.108732
18.396667	0.2	0.109175
18.400000	0.2	0.109202
18.403333	0.2	0.108449
18.406667	0.2	0.106947
18.410000	0.2	0.105573
18.413333	0.2	0.105145
18.416667	0.2	0.105763
18.420000	0.2	0.107141
18.423333	0.2	0.108870
18.426667	0.2	0.110204
18.430000	0.2	0.110228
18.433333	0.2	0.108754
18.436667	0.2	0.106797
18.440000	0.2	0.105695
18.443333	0.2	0.105975
18.446667	0.2	0.107222
18.450000	0.2	0.108725
18.453333	0.2	0.110013
18.456667	0.2	0.110912
18.460000	0.2	0.111327
18.463333	0.2	0.111283
18.466667	0.2	0.111101
18.470000	0.2	0.111057
18.473333	0.2	0.110964
18.476667	0.2	0.110277
18.480000	0.2	0.108591
18.483333	0.2	0.106098
18.486667	0.2	0.103565
18.490000	0.2	0.101803
18.493333	0.2	0.101144
18.496667	0.2	0.101329
18.500000	0.2	0.101873
18.503333	0.2	0.102637
18.506667	0.2	0.103945
18.510000	0.2	0.105983
18.513333	0.2	0.108335
18.516667	0.2	0.110347
18.520000	0.2	0.111675
18.523333	0.2	0.112304
18.526667	0.2	0.112495
18.530000	0.2	0.112648
18.533333	0.2	0.112794
18.536667	0.2	0.112463
18.540000	0.2	0.111394
18.543333	0.2	0.110064
18.546667	0.2	0.109192
18.550000	0.2	0.109194
18.553333	0.2	0.110293
18.556667	0.2	0.112315
18.560000	0.2	0.114219
18.563333	0.2	0.114768
18.566667	0.2	0.113894
18.570000	0.2	0.112701
18.573333	0.2	0.112096
18.576667	0.2	0.112072
18.580000	0.2	0.112182
18.583333	0.2	0.111996
18.586667	0.2	0.111360
18.590000	0.2	0.110699
18.593333	0.2	0.110522
18.596667	0.2	0.110477
18.600000	0.2	0.109746
18.603333	0.2	0.108400
18.606667	0.2	0.107419
18.610000	0.2	0.107096
18.613333	0.2	0.106459
18.616667	0.2	0.104863
18.620000	0.2	0.103063
18.623333	0.2	0.102254
18.626667	0.2	0.103017
18.630000	0.2	0.105040
18.633333	0.2	0.107095
18.636667	0.2	0.107843
18.640000	0.2	0.107217
18.643333	0.2	0.106477
18.646667	0.2	0.106750
18.650000	0.2	0.107971
18.653333	0.2	0.109333
18.656667	0.2	0.110440
18.660000	0.2	0.111538
18.663333	0.2	0.112647
18.666667	0.2	0.113105
18.670000	0.2	0.112360
18.673333	0.2	0.110719
18.676667	0.2	0.108770
18.680000	0.2	0.106656
18.683333	0.2	0.104597
18.686667	0.2	0.103313
18.690000	0.2	0.103361
18.693333	0.2	0.104698
18.696667	0.2	0.106973
18.700000	0.2	0.109582
18.703333	0.2	0.111662
18.706667	0.2	0.112567
18.710000	0.2	0.112273
18.713333	0.2	0.111305
18.716667	0.2	0.110320
18.720000	0.2	0.109487
18.723333	0.2	0.108410
18.726667	0.2	0.106867
18.730000	0.2	0.105448
18.733333	0.2	0.105233
18.736667	0.2	0.106731
18.740000	0.2	0.109263
18.743333	0.2	0.111525
18.746667	0.2	0.112476
18.750000	0.2	0.111855
18.753333	0.2	0.110248
18.756667	0.2	0.108664
18.760000	0.2	0.108046
18.763333	0.2	0.108703
18.766667	0.2	0.109883
18.770000	0.2	0.110376
18.773333	0.2	0.109495
18.776667	0.2	0.107394
18.780000	0.2	0.104953
18.783333	0.2	0.103089
18.786667	0.2	0.101992
18.790000	0.2	0.101439
18.793333	0.2	0.101418
18.796667	0.2	0.101865
18.800000	0.2	0.102474
18.803333	0.2	0.103104
18.806667	0.2	0.103912
18.810000	0.2	0.105038
18.813333	0.2	0.106436
18.816667	0.2	0.107932
18.820000	0.2	0.109105
18.823333	0.2	0.109346
18.826667	0.2	0.108468
18.830000	0.2	0.106809
18.833333	0.2	0.104686
18.836667	0.2	0.102330
18.840000	0.2	0.100217
18.843333	0.2	0.099034
18.846667	0.2	0.099289
18.850000	0.2	0.100880
18.853333	0.2	0.102884
18.856667	0.2	0.104206
18.860000	0.2	0.104650
18.863333	0.2	0.104758
18.866667	0.2	0.104554
18.870000	0.2	0.103597
18.873333	0.2	0.102286
18.876667	0.2	0.101733
18.880000	0.2	0.102332
18.883333	0.2	0.103435
18.886667	0.2	0.104420
18.890000	0.2	0.105304
18.893333	0.2	0.106199
18.896667	0.2	0.106818
18.900000	0.2	0.106846
18.903333	0.2	0.106602
18.906667	0.2	0.106881
18.910000	0.2	0.107750
18.913333	0.2	0.107993
18.916667	0.2	0.106309
18.920000	0.2	0.102786
18.923333	0.2	0.099000
18.926667	0.2	0.096844
18.930000	0.2	0.097066
18.933333	0.2	0.098761
18.936667	0.2	0.100232
18.940000	0.2	0.100261
18.943333	0.2	0.098852
18.946667	0.2	0.097028
18.950000	0.2	0.095885
18.953333	0.2	0.095913
18.956667	0.2	0.097180
18.960000	0.2	0.099644
18.963333	0.2	0.102948
18.966667	0.2	0.106216
18.970000	0.2	0.108352
18.973333	0.2	0.108823
18.976667	0.2	0.108128
18.980000	0.2	0.107305
18.983333	0.2	0.107025
18.986667	0.2	0.107374
18.990000	0.2	0.108348
18.993333	0.2	0.109955
18.996667	0.2	0.111707
19.000000	0.2	0.112706
19.003333	0.2	0.112531
19.006667	0.2	0.111550
19.010000	0.2	0.110155
19.013333	0.2	0.108327
19.016667	0.2	0.106134
19.020000	0.2	0.103948
19.023333	0.2	0.102008
19.026667	0.2	0.100435
19.030000	0.2	0.099457
19.033333	0.2	0.099094
19.036667	0.2	0.098909
19.040000	0.2	0.098419
19.043333	0.2	0.097636
19.046667	0.2	0.097027
19.050000	0.2	0.097179
19.053333	0.2	0.098508
19.056667	0.2	0.100852
19.060000	0.2	0.103401
19.063333	0.2	0.105332
19.066667	0.2	0.106383
19.070000	0.2	0.106763
19.073333	0.2	0.106652
19.076667	0.2	0.106016
19.080000	0.2	0.105029
19.083333	0.2	0.104541
19.086667	0.2	0.105565
19.090000	0.2	0.107937
19.093333	0.2	0.110061
19.096667	0.2	0.110517
19.100000	0.2	0.109264
19.103333	0.2	0.107091
19.106667	0.2	0.104719
19.110000	0.2	0.102553
19.113333	0.2	0.100830
19.116667	0.2	0.099914
19.120000	0.2	0.100167
19.123333	0.2	0.101390
19.126667	0.2	0.102871
19.130000	0.2	0.104049
19.133333	0.2	0.104799
19.136667	0.2	0.105257
19.140000	0.2	0.105678
19.143333	0.2	0.106254
19.146667	0.2	0.106874
19.150000	0.2	0.107222
19.153333	0.2	0.107264
19.156667	0.2	0.107439
19.160000	0.2	0.108165
19.163333	0.2	0.109293
19.166667	0.2	0.110113
19.170000	0.2	0.109873
19.173333	0.2	0.108323
19.176667	0.2	0.105967
19.180000	0.2	0.104089
19.183333	0.2	0.104056
19.186667	0.2	0.106081
19.190000	0.2	0.109033
19.193333	0.2	0.111635
19.196667	0.2	0.113341
19.200000	0.2	0.114047
19.203333	0.2	0.113721
19.206667	0.2	0.112573
19.210000	0.2	0.111147
19.213333	0.2	0.109833
19.216667	0.2	0.108407
19.220000	0.2	0.106564
19.223333	0.2	0.104673
19.226667	0.2	0.103437
19.230000	0.2	0.102954
19.233333	0.2	0.102662
19.236667	0.2	0.102085
19.240000	0.2	0.101145
19.243333	0.2	0.100023
19.246667	0.2	0.099225
19.250000	0.2	0.099435
19.253333	0.2	0.101003
19.256667	0.2	0.103467
19.260000	0.2	0.105680
19.263333	0.2	0.106700
19.266667	0.2	0.106361
19.270000	0.2	0.104978
19.273333	0.2	0.103139
19.276667	0.2	0.101712
19.280000	0.2	0.101255
19.283333	0.2	0.101326
19.286667	0.2	0.100932
19.290000	0.2	0.099809
19.293333	0.2	0.098770
19.296667	0.2	0.098664
19.300000	0.2	0.099491
19.303333	0.2	0.100685
19.306667	0.2	0.101799
19.310000	0.2	0.102656
19.313333	0.2	0.103038
19.316667	0.2	0.102695
19.320000	0.2	0.101651
19.323333	0.2	0.100381
19.326667	0.2	0.099488
19.330000	0.2	0.099162
19.333333	0.2	0.099296
19.336667	0.2	0.099885
19.340000	0.2	0.100758
19.343333	0.2	0.101278
19.346667	0.2	0.100938
19.350000	0.2	0.100114
19.353333	0.2	0.099856
19.356667	0.2	0.100982
19.360000	0.2	0.103452
19.363333	0.2	0.106409
19.366667	0.2	0.108825
19.370000	0.2	0.110135
19.373333	0.2	0.110158
19.376667	0.2	0.108773
19.380000	0.2	0.105919
19.383333	0.2	0.101828
19.386667	0.2	0.097425
19.390000	0.2	0.094303
19.393333	0.2	0.093773
19.396667	0.2	0.095730
19.400000	0.2	0.098741
19.403333	0.2	0.101498
19.406667	0.2	0.103717
19.410000	0.2	0.105559
19.413333	0.2	0.107077
19.416667	0.2	0.108312
19.420000	0.2	0.109193
19.423333	0.2	0.109562
19.426667	0.2	0.109677
19.430000	0.2	0.109890
19.433333	0.2	0.109688
19.436667	0.2	0.108079
19.440000	0.2	0.105088
19.443333	0.2	0.101968
19.446667	0.2	0.099825
19.450000	0.2	0.098908
19.453333	0.2	0.099138
19.456667	0.2	0.100481
19.460000	0.2	0.102706
19.463333	0.2	0.105034
19.466667	0.2	0.106438
19.470000	0.2	0.106447
19.473333	0.2	0.105438
19.476667	0.2	0.104217
19.480000	0.2	0.103282
19.483333	0.2	0.102390
19.486667	0.2	0.101070
19.490000	0.2	0.099435
19.493333	0.2	0.098134
19.496667	0.2	0.097663
19.500000	0.2	0.097919
19.503333	0.2	0.098544
19.506667	0.2	0.099443
19.510000	0.2	0.100516
19.513333	0.2	0.101339
19.516667	0.2	0.101644
19.520000	0.2	0.101560
19.523333	0.2	0.101235
19.526667	0.2	0.100727
19.530000	0.2	0.100154
19.533333	0.2	0.099633
19.536667	0.2	0.099268
19.540000	0.2	0.099402
19.543333	0.2	0.100372
19.546667	0.2	0.101753
19.550000	0.2	0.102635
19.553333	0.2	0.102790
19.556667	0.2	0.102894
19.560000	0.2	0.103623
19.563333	0.2	0.104975
19.566667	0.2	0.106348
19.570000	0.2	0.107196
19.573333	0.2	0.107566
19.576667	0.2	0.107758
19.580000	0.2	0.107672
19.583333	0.2	0.106859
19.586667	0.2	0.105165
19.590000	0.2	0.103044
19.593333	0.2	0.101173
19.596667	0.2	0.099918
19.600000	0.2	0.099270
19.603333	0.2	0.099019
19.606667	0.2	0.098986
19.610000	0.2	0.099326
19.613333	0.2	0.100291
19.616667	0.2	0.101662
19.620000	0.2	0.102884
19.623333	0.2	0.103417
19.626667	0.2	0.102746
19.630000	0.2	0.100612
19.633333	0.2	0.097365
19.636667	0.2	0.094010
19.640000	0.2	0.091750
19.643333	0.2	0.090986
19.646667	0.2	0.091009
19.650000	0.2	0.091168
19.653333	0.2	0.091708
19.656667	0.2	0.092942
19.660000	0.2	0.094425
19.663333	0.2	0.095432
19.666667	0.2	0.095737
19.670000	0.2	0.095767
19.673333	0.2	0.096142
19.676667	0.2	0.096934
19.680000	0.2	0.097588
19.683333	0.2	0.097671
19.686667	0.2	0.097418
19.690000	0.2	0.097472
19.693333	0.2	0.098189
19.696667	0.2	0.099357
19.700000	0.2	0.100424
19.703333	0.2	0.100709
19.706667	0.2	0.099838
19.710000	0.2	0.098231
19.713333	0.2	0.096771
19.716667	0.2	0.095913
19.720000	0.2	0.095498
19.723333	0.2	0.095286
19.726667	0.2	0.095240
19.730000	0.2	0.095373
19.733333	0.2	0.095561
19.736667	0.2	0.095523
19.740000	0.2	0.095089
19.743333	0.2	0.094530
19.746667	0.2	0.094398
19.750000	0.2	0.094937
19.753333	0.2	0.096041
19.756667	0.2	0.097707
19.760000	0.2	0.099905
19.763333	0.2	0.102314
19.766667	0.2	0.104570
19.770000	0.2	0.106385
19.773333	0.2	0.107458
19.776667	0.2	0.107715
19.780000	0.2	0.107369
19.783333	0.2	0.106680
19.786667	0.2	0.106061
19.790000	0.2	0.106001
19.793333	0.2	0.106625
19.796667	0.2	0.107731
19.800000	0.2	0.109066
19.803333	0.2	0.110176
19.806667	0.2	0.110439
19.810000	0.2	0.109709
19.813333	0.2	0.108451
19.816667	0.2	0.106879
19.820000	0.2	0.104821
19.823333	0.2	0.102609
19.826667	0.2	0.101065
19.830000	0.2	0.100716
19.833333	0.2	0.101587
19.836667	0.2	0.103354
19.840000	0.2	0.105683
19.843333	0.2	0.108477
19.846667	0.2	0.111383
19.850000	0.2	0.113358
19.853333	0.2	0.113440
19.856667	0.2	0.111869
19.860000	0.2	0.109917
19.863333	0.2	0.108540
19.866667	0.2	0.107750
19.870000	0.2	0.107313
19.873333	0.2	0.107365
19.876667	0.2	0.107854
19.880000	0.2	0.107955
19.883333	0.2	0.106828
19.886667	0.2	0.104356
19.890000	0.2	0.100901
19.893333	0.2	0.097323
19.896667	0.2	0.094989
19.900000	0.2	0.094873
19.903333	0.2	0.096814
19.906667	0.2	0.099811
19.910000	0.2	0.102840
19.913333	0.2	0.105436
19.916667	0.2	0.107848
19.920000	0.2	0.110562
19.923333	0.2	0.113386
19.926667	0.2	0.115445
19.930000	0.2	0.116218
19.933333	0.2	0.116006
19.936667	0.2	0.115378
19.940000	0.2	0.114828
19.943333	0.2	0.114846
19.946667	0.2	0.115479
19.950000	0.2	0.115961
19.953333	0.2	0.115464
19.956667	0.2	0.114002
19.960000	0.2	0.112151
19.963333	0.2	0.110561
19.966667	0.2	0.109921
19.970000	0.2	0.110501
19.973333	0.2	0.111728
19.976667	0.2	0.112774
19.980000	0.2	0.113325
19.983333	0.2	0.113484
19.986667	0.2	0.113291
19.990000	0.2	0.112811
19.993333	0.2	0.112323
19.996667	0.2	0.112033
20.000000	0.2	0.111949
20.003333	0.2	0.112304
20.006667	0.2	0.113539
20.010000	0.2	0.115353
20.013333	0.2	0.116458
20.016667	0.2	0.115854
20.020000	0.2	0.113754
20.023333	0.2	0.111106
20.026667	0.2	0.108753
20.030000	0.2	0.107241
20.033333	0.2	0.107134
20.036667	0.2	0.108862
20.040000	0.2	0.112017
20.043333	0.2	0.115290
20.046667	0.2	0.117420
20.050000	0.2	0.118029
20.053333	0.2	0.117528
20.056667	0.2	0.116613
20.060000	0.2	0.115922
20.063333	0.2	0.115589
20.066667	0.2	0.115074
20.070000	0.2	0.113838
20.073333	0.2	0.112102
20.076667	0.2	0.110865
20.080000	0.2	0.111219
20.083333	0.2	0.113418
20.086667	0.2	0.116684
20.090000	0.2	0.120000
20.093333	0.2	0.122752
20.096667	0.2	0.124639
20.100000	0.2	0.125454
20.103333	0.2	0.125123
20.106667	0.2	0.123811
20.110000	0.2	0.122135
20.113333	0.2	0.121115
20.116667	0.2	0.121467
20.120000	0.2	0.123129
20.123333	0.2	0.125378
20.126667	0.2	0.127100
20.130000	0.2	0.127515
20.133333	0.2	0.126742
20.136667	0.2	0.125316
20.140000	0.2	0.123620
20.143333	0.2	0.121982
20.146667	0.2	0.120903
20.150000	0.2	0.120762
20.153333	0.2	0.121249
20.156667	0.2	0.121486
20.160000	0.2	0.120918
20.163333	0.2	0.119820
20.166667	0.2	0.118903
20.170000	0.2	0.118762
20.173333	0.2	0.119826
20.176667	0.2	0.122287
20.180000	0.2	0.125712
20.183333	0.2	0.129082
20.186667	0.2	0.131356
20.190000	0.2	0.131972
20.193333	0.2	0.131166
20.196667	0.2	0.129781
20.200000	0.2	0.128532
20.203333	0.2	0.127615
20.206667	0.2	0.126688
20.210000	0.2	0.125016
20.213333	0.2	0.122296
20.216667	0.2	0.119360
20.220000	0.2	0.117595
20.223333	0.2	0.117716
20.226667	0.2	0.119032
20.230000	0.2	0.120117
20.233333	0.2	0.120250
20.236667	0.2	0.119680
20.240000	0.2	0.118998
20.243333	0.2	0.118532
20.246667	0.2	0.118042
20.250000	0.2	0.117325
20.253333	0.2	0.116736
