File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/146.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH 6
Injection Number	246
Position	RA7
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/2/2023
Injection Time	8:55:38 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.509650
Signal Max.	76.681797
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
7.636667	0.2	0.128723
7.640000	0.2	0.126348
7.643333	0.2	0.125478
7.646667	0.2	0.125185
7.650000	0.2	0.124212
7.653333	0.2	0.122413
7.656667	0.2	0.120654
7.660000	0.2	0.119481
7.663333	0.2	0.118727
7.666667	0.2	0.118140
7.670000	0.2	0.117507
7.673333	0.2	0.116332
7.676667	0.2	0.114421
7.680000	0.2	0.112535
7.683333	0.2	0.111622
7.686667	0.2	0.111820
7.690000	0.2	0.112471
7.693333	0.2	0.112501
7.696667	0.2	0.110983
7.700000	0.2	0.107792
7.703333	0.2	0.103537
7.706667	0.2	0.099167
7.710000	0.2	0.095780
7.713333	0.2	0.094391
7.716667	0.2	0.095477
7.720000	0.2	0.098363
7.723333	0.2	0.101280
7.726667	0.2	0.102629
7.730000	0.2	0.102139
7.733333	0.2	0.100560
7.736667	0.2	0.098649
7.740000	0.2	0.096685
7.743333	0.2	0.094644
7.746667	0.2	0.092618
7.750000	0.2	0.091125
7.753333	0.2	0.090888
7.756667	0.2	0.092093
7.760000	0.2	0.094002
7.763333	0.2	0.095524
7.766667	0.2	0.095973
7.770000	0.2	0.095101
7.773333	0.2	0.092951
7.776667	0.2	0.090121
7.780000	0.2	0.087570
7.783333	0.2	0.085755
7.786667	0.2	0.084491
7.790000	0.2	0.083805
7.793333	0.2	0.084201
7.796667	0.2	0.085809
7.800000	0.2	0.087753
7.803333	0.2	0.088902
7.806667	0.2	0.088972
7.810000	0.2	0.088620
7.813333	0.2	0.088734
7.816667	0.2	0.089603
7.820000	0.2	0.090777
7.823333	0.2	0.091812
7.826667	0.2	0.092757
7.830000	0.2	0.093902
7.833333	0.2	0.095414
7.836667	0.2	0.097199
7.840000	0.2	0.098927
7.843333	0.2	0.100291
7.846667	0.2	0.101070
7.850000	0.2	0.100878
7.853333	0.2	0.099263
7.856667	0.2	0.096264
7.860000	0.2	0.092558
7.863333	0.2	0.088961
7.866667	0.2	0.086024
7.870000	0.2	0.084161
7.873333	0.2	0.083694
7.876667	0.2	0.084481
7.880000	0.2	0.085790
7.883333	0.2	0.086788
7.886667	0.2	0.087248
7.890000	0.2	0.087718
7.893333	0.2	0.088663
7.896667	0.2	0.089787
7.900000	0.2	0.090590
7.903333	0.2	0.091102
7.906667	0.2	0.091632
7.910000	0.2	0.092258
7.913333	0.2	0.092860
7.916667	0.2	0.093369
7.920000	0.2	0.093744
7.923333	0.2	0.093929
7.926667	0.2	0.093956
7.930000	0.2	0.093984
7.933333	0.2	0.094142
7.936667	0.2	0.094299
7.940000	0.2	0.094122
7.943333	0.2	0.093462
7.946667	0.2	0.092570
7.950000	0.2	0.091741
7.953333	0.2	0.090937
7.956667	0.2	0.090078
7.960000	0.2	0.089310
7.963333	0.2	0.088523
7.966667	0.2	0.087139
7.970000	0.2	0.085030
7.973333	0.2	0.082994
7.976667	0.2	0.081831
7.980000	0.2	0.081549
7.983333	0.2	0.081764
7.986667	0.2	0.082322
7.990000	0.2	0.083106
7.993333	0.2	0.083561
7.996667	0.2	0.083046
8.000000	0.2	0.081734
8.003333	0.2	0.080663
8.006667	0.2	0.080814
8.010000	0.2	0.082354
8.013333	0.2	0.084641
8.016667	0.2	0.086718
8.020000	0.2	0.087906
8.023333	0.2	0.088223
8.026667	0.2	0.088251
8.030000	0.2	0.088557
8.033333	0.2	0.089285
8.036667	0.2	0.090187
8.040000	0.2	0.090916
8.043333	0.2	0.091447
8.046667	0.2	0.092168
8.050000	0.2	0.093492
8.053333	0.2	0.095513
8.056667	0.2	0.097878
8.060000	0.2	0.099870
8.063333	0.2	0.100956
8.066667	0.2	0.101377
8.070000	0.2	0.101978
8.073333	0.2	0.103301
8.076667	0.2	0.104931
8.080000	0.2	0.105941
8.083333	0.2	0.106043
8.086667	0.2	0.106053
8.090000	0.2	0.106892
8.093333	0.2	0.108618
8.096667	0.2	0.110691
8.100000	0.2	0.112324
8.103333	0.2	0.112745
8.106667	0.2	0.112010
8.110000	0.2	0.111133
8.113333	0.2	0.111134
8.116667	0.2	0.112332
8.120000	0.2	0.114203
8.123333	0.2	0.115631
8.126667	0.2	0.115664
8.130000	0.2	0.114279
8.133333	0.2	0.112374
8.136667	0.2	0.110954
8.140000	0.2	0.110278
8.143333	0.2	0.109938
8.146667	0.2	0.109801
8.150000	0.2	0.110257
8.153333	0.2	0.111506
8.156667	0.2	0.113279
8.160000	0.2	0.115035
8.163333	0.2	0.116208
8.166667	0.2	0.116629
8.170000	0.2	0.116536
8.173333	0.2	0.116053
8.176667	0.2	0.115137
8.180000	0.2	0.114091
8.183333	0.2	0.113715
8.186667	0.2	0.114622
8.190000	0.2	0.116425
8.193333	0.2	0.117839
8.196667	0.2	0.117638
8.200000	0.2	0.115605
8.203333	0.2	0.112596
8.206667	0.2	0.109683
8.210000	0.2	0.107516
8.213333	0.2	0.106408
8.216667	0.2	0.106382
8.220000	0.2	0.107019
8.223333	0.2	0.107543
8.226667	0.2	0.107242
8.230000	0.2	0.105833
8.233333	0.2	0.103446
8.236667	0.2	0.100590
8.240000	0.2	0.098359
8.243333	0.2	0.098034
8.246667	0.2	0.100002
8.250000	0.2	0.103334
8.253333	0.2	0.106539
8.256667	0.2	0.108643
8.260000	0.2	0.109656
8.263333	0.2	0.110295
8.266667	0.2	0.111363
8.270000	0.2	0.112930
8.273333	0.2	0.114201
8.276667	0.2	0.114549
8.280000	0.2	0.114262
8.283333	0.2	0.114209
8.286667	0.2	0.114948
8.290000	0.2	0.116102
8.293333	0.2	0.116724
8.296667	0.2	0.116313
8.300000	0.2	0.115304
8.303333	0.2	0.114399
8.306667	0.2	0.113859
8.310000	0.2	0.114065
8.313333	0.2	0.116008
8.316667	0.2	0.120362
8.320000	0.2	0.126751
8.323333	0.2	0.134181
8.326667	0.2	0.141708
8.330000	0.2	0.148887
8.333333	0.2	0.155791
8.336667	0.2	0.162557
8.340000	0.2	0.169127
8.343333	0.2	0.175490
8.346667	0.2	0.181930
8.350000	0.2	0.189138
8.353333	0.2	0.198138
8.356667	0.2	0.209537
8.360000	0.2	0.222766
8.363333	0.2	0.236727
8.366667	0.2	0.251103
8.370000	0.2	0.266544
8.373333	0.2	0.283824
8.376667	0.2	0.303145
8.380000	0.2	0.324161
8.383333	0.2	0.346270
8.386667	0.2	0.368884
8.390000	0.2	0.392088
8.393333	0.2	0.416962
8.396667	0.2	0.444778
8.400000	0.2	0.476164
8.403333	0.2	0.511029
8.406667	0.2	0.548650
8.410000	0.2	0.587855
8.413333	0.2	0.627772
8.416667	0.2	0.668391
8.420000	0.2	0.710156
8.423333	0.2	0.753305
8.426667	0.2	0.797906
8.430000	0.2	0.844105
8.433333	0.2	0.891922
8.436667	0.2	0.941079
8.440000	0.2	0.991042
8.443333	0.2	1.041154
8.446667	0.2	1.091021
8.450000	0.2	1.140582
8.453333	0.2	1.189610
8.456667	0.2	1.237981
8.460000	0.2	1.286324
8.463333	0.2	1.335337
8.466667	0.2	1.384627
8.470000	0.2	1.432738
8.473333	0.2	1.478235
8.476667	0.2	1.520527
8.480000	0.2	1.559402
8.483333	0.2	1.594495
8.486667	0.2	1.625940
8.490000	0.2	1.654724
8.493333	0.2	1.681455
8.496667	0.2	1.705487
8.500000	0.2	1.725857
8.503333	0.2	1.742227
8.506667	0.2	1.754637
8.510000	0.2	1.763175
8.513333	0.2	1.767910
8.516667	0.2	1.768706
8.520000	0.2	1.765211
8.523333	0.2	1.757336
8.526667	0.2	1.745578
8.530000	0.2	1.730412
8.533333	0.2	1.711531
8.536667	0.2	1.688160
8.540000	0.2	1.660108
8.543333	0.2	1.628423
8.546667	0.2	1.594765
8.550000	0.2	1.560151
8.553333	0.2	1.524487
8.556667	0.2	1.487067
8.560000	0.2	1.447697
8.563333	0.2	1.407183
8.566667	0.2	1.366473
8.570000	0.2	1.325715
8.573333	0.2	1.284134
8.576667	0.2	1.240575
8.580000	0.2	1.194385
8.583333	0.2	1.146100
8.586667	0.2	1.097362
8.590000	0.2	1.049928
8.593333	0.2	1.004737
8.596667	0.2	0.961935
8.600000	0.2	0.921158
8.603333	0.2	0.881490
8.606667	0.2	0.841913
8.610000	0.2	0.802392
8.613333	0.2	0.764105
8.616667	0.2	0.728332
8.620000	0.2	0.695375
8.623333	0.2	0.664408
8.626667	0.2	0.634032
8.630000	0.2	0.603019
8.633333	0.2	0.571030
8.636667	0.2	0.539038
8.640000	0.2	0.508662
8.643333	0.2	0.480826
8.646667	0.2	0.455385
8.650000	0.2	0.431612
8.653333	0.2	0.408658
8.656667	0.2	0.386161
8.660000	0.2	0.364771
8.663333	0.2	0.345533
8.666667	0.2	0.328642
8.670000	0.2	0.313206
8.673333	0.2	0.298380
8.676667	0.2	0.284472
8.680000	0.2	0.272407
8.683333	0.2	0.262100
8.686667	0.2	0.252372
8.690000	0.2	0.242662
8.693333	0.2	0.233672
8.696667	0.2	0.226117
8.700000	0.2	0.219581
8.703333	0.2	0.212892
8.706667	0.2	0.205209
8.710000	0.2	0.196573
8.713333	0.2	0.187950
8.716667	0.2	0.180808
8.720000	0.2	0.176096
8.723333	0.2	0.173456
8.726667	0.2	0.171557
8.730000	0.2	0.169333
8.733333	0.2	0.166438
8.736667	0.2	0.162620
8.740000	0.2	0.157813
8.743333	0.2	0.152815
8.746667	0.2	0.149041
8.750000	0.2	0.147444
8.753333	0.2	0.147642
8.756667	0.2	0.148100
8.760000	0.2	0.147432
8.763333	0.2	0.145326
8.766667	0.2	0.142210
8.770000	0.2	0.138651
8.773333	0.2	0.135323
8.776667	0.2	0.132907
8.780000	0.2	0.131752
8.783333	0.2	0.131629
8.786667	0.2	0.131618
8.790000	0.2	0.130569
8.793333	0.2	0.128126
8.796667	0.2	0.125101
8.800000	0.2	0.122823
8.803333	0.2	0.122086
8.806667	0.2	0.122384
8.810000	0.2	0.122362
8.813333	0.2	0.121272
8.816667	0.2	0.119605
8.820000	0.2	0.118273
8.823333	0.2	0.117827
8.826667	0.2	0.118537
8.830000	0.2	0.120401
8.833333	0.2	0.122672
8.836667	0.2	0.124094
8.840000	0.2	0.123831
8.843333	0.2	0.121818
8.846667	0.2	0.118587
8.850000	0.2	0.115220
8.853333	0.2	0.113073
8.856667	0.2	0.112876
8.860000	0.2	0.114178
8.863333	0.2	0.115842
8.866667	0.2	0.116872
8.870000	0.2	0.116962
8.873333	0.2	0.116583
8.876667	0.2	0.116289
8.880000	0.2	0.115945
8.883333	0.2	0.114966
8.886667	0.2	0.113056
8.890000	0.2	0.110497
8.893333	0.2	0.107985
8.896667	0.2	0.106388
8.900000	0.2	0.106557
8.903333	0.2	0.108917
8.906667	0.2	0.112897
8.910000	0.2	0.116884
8.913333	0.2	0.119340
8.916667	0.2	0.120092
8.920000	0.2	0.120083
8.923333	0.2	0.120121
8.926667	0.2	0.120184
8.930000	0.2	0.119571
8.933333	0.2	0.117642
8.936667	0.2	0.114535
8.940000	0.2	0.110912
8.943333	0.2	0.107435
8.946667	0.2	0.104855
8.950000	0.2	0.103821
8.953333	0.2	0.104281
8.956667	0.2	0.105587
8.960000	0.2	0.107111
8.963333	0.2	0.108590
8.966667	0.2	0.110173
8.970000	0.2	0.112140
8.973333	0.2	0.114422
8.976667	0.2	0.116586
8.980000	0.2	0.118312
8.983333	0.2	0.119407
8.986667	0.2	0.119565
8.990000	0.2	0.118812
8.993333	0.2	0.117790
8.996667	0.2	0.117307
9.000000	0.2	0.118072
9.003333	0.2	0.120411
9.006667	0.2	0.123886
9.010000	0.2	0.127545
9.013333	0.2	0.130501
9.016667	0.2	0.132405
9.020000	0.2	0.133623
9.023333	0.2	0.134887
9.026667	0.2	0.136612
9.030000	0.2	0.138543
9.033333	0.2	0.140306
9.036667	0.2	0.141894
9.040000	0.2	0.143488
9.043333	0.2	0.145374
9.046667	0.2	0.147778
9.050000	0.2	0.150598
9.053333	0.2	0.153701
9.056667	0.2	0.157342
9.060000	0.2	0.162065
9.063333	0.2	0.168287
9.066667	0.2	0.175808
9.070000	0.2	0.183716
9.073333	0.2	0.191014
9.076667	0.2	0.197102
9.080000	0.2	0.201824
9.083333	0.2	0.205588
9.086667	0.2	0.209170
9.090000	0.2	0.213199
9.093333	0.2	0.217989
9.096667	0.2	0.223707
9.100000	0.2	0.230599
9.103333	0.2	0.238934
9.106667	0.2	0.248639
9.110000	0.2	0.259197
9.113333	0.2	0.269844
9.116667	0.2	0.279750
9.120000	0.2	0.288022
9.123333	0.2	0.294012
9.126667	0.2	0.298181
9.130000	0.2	0.302171
9.133333	0.2	0.307293
9.136667	0.2	0.313387
9.140000	0.2	0.319561
9.143333	0.2	0.325153
9.146667	0.2	0.329825
9.150000	0.2	0.333696
9.153333	0.2	0.337313
9.156667	0.2	0.341139
9.160000	0.2	0.345384
9.163333	0.2	0.350171
9.166667	0.2	0.355391
9.170000	0.2	0.360546
9.173333	0.2	0.364926
9.176667	0.2	0.367921
9.180000	0.2	0.369043
9.183333	0.2	0.368000
9.186667	0.2	0.365254
9.190000	0.2	0.362080
9.193333	0.2	0.359469
9.196667	0.2	0.357261
9.200000	0.2	0.354536
9.203333	0.2	0.350768
9.206667	0.2	0.346575
9.210000	0.2	0.343175
9.213333	0.2	0.341175
9.216667	0.2	0.340157
9.220000	0.2	0.339064
9.223333	0.2	0.336782
9.226667	0.2	0.332978
9.230000	0.2	0.328426
9.233333	0.2	0.324016
9.236667	0.2	0.319733
9.240000	0.2	0.314986
9.243333	0.2	0.309423
9.246667	0.2	0.303020
9.250000	0.2	0.295802
9.253333	0.2	0.287787
9.256667	0.2	0.279076
9.260000	0.2	0.270162
9.263333	0.2	0.261909
9.266667	0.2	0.254865
9.270000	0.2	0.248910
9.273333	0.2	0.243472
9.276667	0.2	0.237800
9.280000	0.2	0.231589
9.283333	0.2	0.225302
9.286667	0.2	0.219361
9.290000	0.2	0.213504
9.293333	0.2	0.207445
9.296667	0.2	0.201533
9.300000	0.2	0.196326
9.303333	0.2	0.191906
9.306667	0.2	0.187676
9.310000	0.2	0.182890
9.313333	0.2	0.177405
9.316667	0.2	0.171484
9.320000	0.2	0.165166
9.323333	0.2	0.158586
9.326667	0.2	0.152619
9.330000	0.2	0.148323
9.333333	0.2	0.145697
9.336667	0.2	0.143395
9.340000	0.2	0.139744
9.343333	0.2	0.134186
9.346667	0.2	0.127678
9.350000	0.2	0.121710
9.353333	0.2	0.117415
9.356667	0.2	0.115313
9.360000	0.2	0.115234
9.363333	0.2	0.116521
9.366667	0.2	0.118392
9.370000	0.2	0.120049
9.373333	0.2	0.120656
9.376667	0.2	0.119560
9.380000	0.2	0.116720
9.383333	0.2	0.112937
9.386667	0.2	0.109374
9.390000	0.2	0.106631
9.393333	0.2	0.104646
9.396667	0.2	0.103389
9.400000	0.2	0.102936
9.403333	0.2	0.103034
9.406667	0.2	0.103235
9.410000	0.2	0.103194
9.413333	0.2	0.102727
9.416667	0.2	0.102058
9.420000	0.2	0.101773
9.423333	0.2	0.102075
9.426667	0.2	0.102359
9.430000	0.2	0.101794
9.433333	0.2	0.100140
9.436667	0.2	0.097966
9.440000	0.2	0.096080
9.443333	0.2	0.094851
9.446667	0.2	0.094274
9.450000	0.2	0.094266
9.453333	0.2	0.094495
9.456667	0.2	0.094352
9.460000	0.2	0.093522
9.463333	0.2	0.092402
9.466667	0.2	0.091648
9.470000	0.2	0.091588
9.473333	0.2	0.092253
9.476667	0.2	0.093629
9.480000	0.2	0.095577
9.483333	0.2	0.097545
9.486667	0.2	0.098813
9.490000	0.2	0.099200
9.493333	0.2	0.099174
9.496667	0.2	0.099393
9.500000	0.2	0.100159
9.503333	0.2	0.101229
9.506667	0.2	0.102375
9.510000	0.2	0.103782
9.513333	0.2	0.105360
9.516667	0.2	0.106138
9.520000	0.2	0.105219
9.523333	0.2	0.102962
9.526667	0.2	0.100592
9.530000	0.2	0.098999
9.533333	0.2	0.098153
9.536667	0.2	0.097427
9.540000	0.2	0.096430
9.543333	0.2	0.095393
9.546667	0.2	0.094625
9.550000	0.2	0.094037
9.553333	0.2	0.093560
9.556667	0.2	0.093562
9.560000	0.2	0.094448
9.563333	0.2	0.096011
9.566667	0.2	0.097482
9.570000	0.2	0.098145
9.573333	0.2	0.097819
9.576667	0.2	0.097077
9.580000	0.2	0.096860
9.583333	0.2	0.097418
9.586667	0.2	0.097892
9.590000	0.2	0.097362
9.593333	0.2	0.096012
9.596667	0.2	0.095085
9.600000	0.2	0.095814
9.603333	0.2	0.098298
9.606667	0.2	0.101389
9.610000	0.2	0.103624
9.613333	0.2	0.104224
9.616667	0.2	0.103442
9.620000	0.2	0.102083
9.623333	0.2	0.100816
9.626667	0.2	0.099890
9.630000	0.2	0.099090
9.633333	0.2	0.098074
9.636667	0.2	0.096946
9.640000	0.2	0.095865
9.643333	0.2	0.094289
9.646667	0.2	0.091834
9.650000	0.2	0.089350
9.653333	0.2	0.087979
9.656667	0.2	0.087895
9.660000	0.2	0.088573
9.663333	0.2	0.089328
9.666667	0.2	0.089524
9.670000	0.2	0.088972
9.673333	0.2	0.088116
9.676667	0.2	0.087685
9.680000	0.2	0.088305
9.683333	0.2	0.090270
9.686667	0.2	0.093319
9.690000	0.2	0.096543
9.693333	0.2	0.098826
9.696667	0.2	0.099723
9.700000	0.2	0.099832
9.703333	0.2	0.099981
9.706667	0.2	0.100264
9.710000	0.2	0.100197
9.713333	0.2	0.099550
9.716667	0.2	0.098811
9.720000	0.2	0.098793
9.723333	0.2	0.099717
9.726667	0.2	0.101105
9.730000	0.2	0.102489
9.733333	0.2	0.103809
9.736667	0.2	0.105187
9.740000	0.2	0.106513
9.743333	0.2	0.107333
9.746667	0.2	0.107248
9.750000	0.2	0.106349
9.753333	0.2	0.105047
9.756667	0.2	0.103712
9.760000	0.2	0.102773
9.763333	0.2	0.102756
9.766667	0.2	0.103737
9.770000	0.2	0.105080
9.773333	0.2	0.106060
9.776667	0.2	0.106439
9.780000	0.2	0.106255
9.783333	0.2	0.105485
9.786667	0.2	0.104238
9.790000	0.2	0.102836
9.793333	0.2	0.101468
9.796667	0.2	0.100100
9.800000	0.2	0.098645
9.803333	0.2	0.096998
9.806667	0.2	0.095079
9.810000	0.2	0.093091
9.813333	0.2	0.091693
9.816667	0.2	0.091434
9.820000	0.2	0.091917
9.823333	0.2	0.092280
9.826667	0.2	0.092354
9.830000	0.2	0.092540
9.833333	0.2	0.093060
9.836667	0.2	0.093859
9.840000	0.2	0.095013
9.843333	0.2	0.096795
9.846667	0.2	0.098970
9.850000	0.2	0.100578
9.853333	0.2	0.100869
9.856667	0.2	0.100053
9.860000	0.2	0.098982
9.863333	0.2	0.098328
9.866667	0.2	0.098388
9.870000	0.2	0.099316
9.873333	0.2	0.100902
9.876667	0.2	0.102365
9.880000	0.2	0.102850
9.883333	0.2	0.102272
9.886667	0.2	0.101578
9.890000	0.2	0.101794
9.893333	0.2	0.102955
9.896667	0.2	0.104442
9.900000	0.2	0.105790
9.903333	0.2	0.106632
9.906667	0.2	0.106484
9.910000	0.2	0.105099
9.913333	0.2	0.102957
9.916667	0.2	0.101096
9.920000	0.2	0.100472
9.923333	0.2	0.101484
9.926667	0.2	0.103661
9.930000	0.2	0.105917
9.933333	0.2	0.107389
9.936667	0.2	0.107768
9.940000	0.2	0.107281
9.943333	0.2	0.106880
9.946667	0.2	0.107770
9.950000	0.2	0.110278
9.953333	0.2	0.113350
9.956667	0.2	0.115210
9.960000	0.2	0.114579
9.963333	0.2	0.111517
9.966667	0.2	0.107306
9.970000	0.2	0.103460
9.973333	0.2	0.100903
9.976667	0.2	0.099804
9.980000	0.2	0.099631
9.983333	0.2	0.099625
9.986667	0.2	0.099540
9.990000	0.2	0.099673
9.993333	0.2	0.100337
9.996667	0.2	0.101555
10.000000	0.2	0.103006
10.003333	0.2	0.104256
10.006667	0.2	0.105145
10.010000	0.2	0.105725
10.013333	0.2	0.106080
10.016667	0.2	0.106473
10.020000	0.2	0.107130
10.023333	0.2	0.107778
10.026667	0.2	0.107953
10.030000	0.2	0.107813
10.033333	0.2	0.107871
10.036667	0.2	0.107987
10.040000	0.2	0.107632
10.043333	0.2	0.106820
10.046667	0.2	0.106017
10.050000	0.2	0.105584
10.053333	0.2	0.105803
10.056667	0.2	0.107051
10.060000	0.2	0.109393
10.063333	0.2	0.112118
10.066667	0.2	0.114201
10.070000	0.2	0.115117
10.073333	0.2	0.115103
10.076667	0.2	0.114762
10.080000	0.2	0.114424
10.083333	0.2	0.114085
10.086667	0.2	0.113777
10.090000	0.2	0.113433
10.093333	0.2	0.112660
10.096667	0.2	0.111119
10.100000	0.2	0.109032
10.103333	0.2	0.107116
10.106667	0.2	0.105904
10.110000	0.2	0.105564
10.113333	0.2	0.106479
10.116667	0.2	0.109055
10.120000	0.2	0.112726
10.123333	0.2	0.116031
10.126667	0.2	0.117936
10.130000	0.2	0.118523
10.133333	0.2	0.118217
10.136667	0.2	0.117154
10.140000	0.2	0.115502
10.143333	0.2	0.113704
10.146667	0.2	0.112252
10.150000	0.2	0.111367
10.153333	0.2	0.110856
10.156667	0.2	0.110495
10.160000	0.2	0.110555
10.163333	0.2	0.111373
10.166667	0.2	0.112459
10.170000	0.2	0.112871
10.173333	0.2	0.112461
10.176667	0.2	0.111934
10.180000	0.2	0.111850
10.183333	0.2	0.112341
10.186667	0.2	0.113302
10.190000	0.2	0.114339
10.193333	0.2	0.115171
10.196667	0.2	0.116091
10.200000	0.2	0.117603
10.203333	0.2	0.119914
10.206667	0.2	0.122732
10.210000	0.2	0.125455
10.213333	0.2	0.127543
10.216667	0.2	0.128510
10.220000	0.2	0.127996
10.223333	0.2	0.126192
10.226667	0.2	0.123911
10.230000	0.2	0.122106
10.233333	0.2	0.121311
10.236667	0.2	0.121475
10.240000	0.2	0.122234
10.243333	0.2	0.123287
10.246667	0.2	0.124526
10.250000	0.2	0.125796
10.253333	0.2	0.126802
10.256667	0.2	0.127337
10.260000	0.2	0.127245
10.263333	0.2	0.126319
10.266667	0.2	0.124757
10.270000	0.2	0.123426
10.273333	0.2	0.123152
10.276667	0.2	0.123973
10.280000	0.2	0.125514
10.283333	0.2	0.127441
10.286667	0.2	0.129044
10.290000	0.2	0.129473
10.293333	0.2	0.128817
10.296667	0.2	0.128120
10.300000	0.2	0.128385
10.303333	0.2	0.130089
10.306667	0.2	0.133334
10.310000	0.2	0.137826
10.313333	0.2	0.142732
10.316667	0.2	0.147093
10.320000	0.2	0.150505
10.323333	0.2	0.153177
10.326667	0.2	0.155490
10.330000	0.2	0.157575
10.333333	0.2	0.159107
10.336667	0.2	0.159704
10.340000	0.2	0.159417
10.343333	0.2	0.158694
10.346667	0.2	0.158094
10.350000	0.2	0.157896
10.353333	0.2	0.158079
10.356667	0.2	0.158832
10.360000	0.2	0.160497
10.363333	0.2	0.162890
10.366667	0.2	0.165221
10.370000	0.2	0.166749
10.373333	0.2	0.167445
10.376667	0.2	0.167819
10.380000	0.2	0.168153
10.383333	0.2	0.168467
10.386667	0.2	0.168973
10.390000	0.2	0.169946
10.393333	0.2	0.171506
10.396667	0.2	0.173417
10.400000	0.2	0.174877
10.403333	0.2	0.175114
10.406667	0.2	0.174146
10.410000	0.2	0.172666
10.413333	0.2	0.171498
10.416667	0.2	0.171107
10.420000	0.2	0.171323
10.423333	0.2	0.171495
10.426667	0.2	0.171120
10.430000	0.2	0.170444
10.433333	0.2	0.170119
10.436667	0.2	0.170374
10.440000	0.2	0.170883
10.443333	0.2	0.171249
10.446667	0.2	0.171433
10.450000	0.2	0.171595
10.453333	0.2	0.171596
10.456667	0.2	0.171129
10.460000	0.2	0.170296
10.463333	0.2	0.169769
10.466667	0.2	0.170205
10.470000	0.2	0.171479
10.473333	0.2	0.172800
10.476667	0.2	0.173311
10.480000	0.2	0.172187
10.483333	0.2	0.168846
10.486667	0.2	0.163723
10.490000	0.2	0.158315
10.493333	0.2	0.153947
10.496667	0.2	0.150834
10.500000	0.2	0.148680
10.503333	0.2	0.147593
10.506667	0.2	0.147573
10.510000	0.2	0.147853
10.513333	0.2	0.147735
10.516667	0.2	0.147195
10.520000	0.2	0.146216
10.523333	0.2	0.144691
10.526667	0.2	0.143230
10.530000	0.2	0.142865
10.533333	0.2	0.143629
10.536667	0.2	0.144252
10.540000	0.2	0.143530
10.543333	0.2	0.141339
10.546667	0.2	0.138274
10.550000	0.2	0.134941
10.553333	0.2	0.131853
10.556667	0.2	0.129701
10.560000	0.2	0.129048
10.563333	0.2	0.129694
10.566667	0.2	0.130695
10.570000	0.2	0.130981
10.573333	0.2	0.130049
10.576667	0.2	0.128073
10.580000	0.2	0.125303
10.583333	0.2	0.121947
10.586667	0.2	0.118654
10.590000	0.2	0.116273
10.593333	0.2	0.114969
10.596667	0.2	0.114230
10.600000	0.2	0.113776
10.603333	0.2	0.113706
10.606667	0.2	0.113903
10.610000	0.2	0.114010
10.613333	0.2	0.113770
10.616667	0.2	0.113226
10.620000	0.2	0.112893
10.623333	0.2	0.113323
10.626667	0.2	0.114123
10.630000	0.2	0.114249
10.633333	0.2	0.113399
10.636667	0.2	0.112134
10.640000	0.2	0.110888
10.643333	0.2	0.109734
10.646667	0.2	0.108643
10.650000	0.2	0.107470
10.653333	0.2	0.106044
10.656667	0.2	0.104418
10.660000	0.2	0.102972
10.663333	0.2	0.102232
10.666667	0.2	0.102615
10.670000	0.2	0.104367
10.673333	0.2	0.107298
10.676667	0.2	0.110295
10.680000	0.2	0.111803
10.683333	0.2	0.111305
10.686667	0.2	0.109909
10.690000	0.2	0.109186
10.693333	0.2	0.109634
10.696667	0.2	0.110402
10.700000	0.2	0.110680
10.703333	0.2	0.110679
10.706667	0.2	0.110726
10.710000	0.2	0.110579
10.713333	0.2	0.109960
10.716667	0.2	0.108944
10.720000	0.2	0.107893
10.723333	0.2	0.107320
10.726667	0.2	0.107561
10.730000	0.2	0.108362
10.733333	0.2	0.108928
10.736667	0.2	0.108674
10.740000	0.2	0.107861
10.743333	0.2	0.107163
10.746667	0.2	0.106761
10.750000	0.2	0.106280
10.753333	0.2	0.105495
10.756667	0.2	0.104675
10.760000	0.2	0.104026
10.763333	0.2	0.103230
10.766667	0.2	0.101890
10.770000	0.2	0.100180
10.773333	0.2	0.098924
10.776667	0.2	0.098956
10.780000	0.2	0.100222
10.783333	0.2	0.101764
10.786667	0.2	0.102717
10.790000	0.2	0.102908
10.793333	0.2	0.102476
10.796667	0.2	0.101580
10.800000	0.2	0.100381
10.803333	0.2	0.099035
10.806667	0.2	0.097985
10.810000	0.2	0.098044
10.813333	0.2	0.099814
10.816667	0.2	0.103072
10.820000	0.2	0.106898
10.823333	0.2	0.110457
10.826667	0.2	0.113373
