File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/341.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH 4
Injection Number	244
Position	RA5
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/2/2023
Injection Time	7:49:31 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.773254
Signal Max.	60.977232
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
7.553333	0.2	0.148374
7.556667	0.2	0.144323
7.560000	0.2	0.140610
7.563333	0.2	0.136923
7.566667	0.2	0.133154
7.570000	0.2	0.129197
7.573333	0.2	0.124717
7.576667	0.2	0.119634
7.580000	0.2	0.114684
7.583333	0.2	0.110836
7.586667	0.2	0.108097
7.590000	0.2	0.105601
7.593333	0.2	0.102893
7.596667	0.2	0.100267
7.600000	0.2	0.097813
7.603333	0.2	0.094961
7.606667	0.2	0.091320
7.610000	0.2	0.087445
7.613333	0.2	0.084314
7.616667	0.2	0.082345
7.620000	0.2	0.081252
7.623333	0.2	0.080609
7.626667	0.2	0.080282
7.630000	0.2	0.080249
7.633333	0.2	0.080233
7.636667	0.2	0.079860
7.640000	0.2	0.078933
7.643333	0.2	0.077323
7.646667	0.2	0.074900
7.650000	0.2	0.071710
7.653333	0.2	0.068173
7.656667	0.2	0.065056
7.660000	0.2	0.063109
7.663333	0.2	0.062683
7.666667	0.2	0.063566
7.670000	0.2	0.065141
7.673333	0.2	0.066728
7.676667	0.2	0.067716
7.680000	0.2	0.067788
7.683333	0.2	0.067256
7.686667	0.2	0.066809
7.690000	0.2	0.066733
7.693333	0.2	0.066623
7.696667	0.2	0.066096
7.700000	0.2	0.065345
7.703333	0.2	0.064710
7.706667	0.2	0.064198
7.710000	0.2	0.063681
7.713333	0.2	0.063301
7.716667	0.2	0.063257
7.720000	0.2	0.063425
7.723333	0.2	0.063679
7.726667	0.2	0.064128
7.730000	0.2	0.064684
7.733333	0.2	0.064749
7.736667	0.2	0.063584
7.740000	0.2	0.061105
7.743333	0.2	0.058117
7.746667	0.2	0.055734
7.750000	0.2	0.054788
7.753333	0.2	0.055403
7.756667	0.2	0.056774
7.760000	0.2	0.057845
7.763333	0.2	0.058276
7.766667	0.2	0.058321
7.770000	0.2	0.058105
7.773333	0.2	0.057538
7.776667	0.2	0.056760
7.780000	0.2	0.056115
7.783333	0.2	0.055584
7.786667	0.2	0.054776
7.790000	0.2	0.053628
7.793333	0.2	0.052689
7.796667	0.2	0.052627
7.800000	0.2	0.053550
7.803333	0.2	0.054813
7.806667	0.2	0.055637
7.810000	0.2	0.055784
7.813333	0.2	0.055418
7.816667	0.2	0.054924
7.820000	0.2	0.054866
7.823333	0.2	0.055421
7.826667	0.2	0.056252
7.830000	0.2	0.057079
7.833333	0.2	0.057666
7.836667	0.2	0.057638
7.840000	0.2	0.056843
7.843333	0.2	0.055624
7.846667	0.2	0.054588
7.850000	0.2	0.054084
7.853333	0.2	0.053993
7.856667	0.2	0.054166
7.860000	0.2	0.054810
7.863333	0.2	0.056073
7.866667	0.2	0.057614
7.870000	0.2	0.058876
7.873333	0.2	0.059595
7.876667	0.2	0.059928
7.880000	0.2	0.060141
7.883333	0.2	0.060319
7.886667	0.2	0.060318
7.890000	0.2	0.059963
7.893333	0.2	0.059314
7.896667	0.2	0.058472
7.900000	0.2	0.057418
7.903333	0.2	0.056342
7.906667	0.2	0.055716
7.910000	0.2	0.055869
7.913333	0.2	0.056732
7.916667	0.2	0.057888
7.920000	0.2	0.058780
7.923333	0.2	0.058880
7.926667	0.2	0.057695
7.930000	0.2	0.055059
7.933333	0.2	0.051567
7.936667	0.2	0.048361
7.940000	0.2	0.046453
7.943333	0.2	0.046244
7.946667	0.2	0.047369
7.950000	0.2	0.048824
7.953333	0.2	0.049375
7.956667	0.2	0.048342
7.960000	0.2	0.046363
7.963333	0.2	0.045109
7.966667	0.2	0.045839
7.970000	0.2	0.048461
7.973333	0.2	0.052067
7.976667	0.2	0.055724
7.980000	0.2	0.058730
7.983333	0.2	0.060831
7.986667	0.2	0.062080
7.990000	0.2	0.062345
7.993333	0.2	0.061457
7.996667	0.2	0.059843
8.000000	0.2	0.058631
8.003333	0.2	0.058728
8.006667	0.2	0.059881
8.010000	0.2	0.061158
8.013333	0.2	0.062033
8.016667	0.2	0.062354
8.020000	0.2	0.061784
8.023333	0.2	0.060089
8.026667	0.2	0.057800
8.030000	0.2	0.055965
8.033333	0.2	0.055133
8.036667	0.2	0.054877
8.040000	0.2	0.054337
8.043333	0.2	0.053066
8.046667	0.2	0.051386
8.050000	0.2	0.049932
8.053333	0.2	0.049006
8.056667	0.2	0.048548
8.060000	0.2	0.048335
8.063333	0.2	0.047912
8.066667	0.2	0.046761
8.070000	0.2	0.044867
8.073333	0.2	0.043024
8.076667	0.2	0.042409
8.080000	0.2	0.043619
8.083333	0.2	0.046142
8.086667	0.2	0.049083
8.090000	0.2	0.052042
8.093333	0.2	0.054880
8.096667	0.2	0.057224
8.100000	0.2	0.058647
8.103333	0.2	0.058964
8.106667	0.2	0.058421
8.110000	0.2	0.057889
8.113333	0.2	0.058329
8.116667	0.2	0.059818
8.120000	0.2	0.061579
8.123333	0.2	0.062843
8.126667	0.2	0.063363
8.130000	0.2	0.063360
8.133333	0.2	0.063330
8.136667	0.2	0.063726
8.140000	0.2	0.064576
8.143333	0.2	0.065472
8.146667	0.2	0.066072
8.150000	0.2	0.066521
8.153333	0.2	0.067161
8.156667	0.2	0.067841
8.160000	0.2	0.067929
8.163333	0.2	0.067015
8.166667	0.2	0.065360
8.170000	0.2	0.063584
8.173333	0.2	0.062057
8.176667	0.2	0.060815
8.180000	0.2	0.059898
8.183333	0.2	0.059344
8.186667	0.2	0.059165
8.190000	0.2	0.059508
8.193333	0.2	0.060469
8.196667	0.2	0.061728
8.200000	0.2	0.062547
8.203333	0.2	0.062321
8.206667	0.2	0.061103
8.210000	0.2	0.059594
8.213333	0.2	0.058791
8.216667	0.2	0.059259
8.220000	0.2	0.060562
8.223333	0.2	0.061711
8.226667	0.2	0.062011
8.230000	0.2	0.061235
8.233333	0.2	0.059402
8.236667	0.2	0.056901
8.240000	0.2	0.054639
8.243333	0.2	0.053345
8.246667	0.2	0.052818
8.250000	0.2	0.052383
8.253333	0.2	0.051782
8.256667	0.2	0.051353
8.260000	0.2	0.051484
8.263333	0.2	0.052064
8.266667	0.2	0.052615
8.270000	0.2	0.052681
8.273333	0.2	0.051993
8.276667	0.2	0.050516
8.280000	0.2	0.048644
8.283333	0.2	0.047149
8.286667	0.2	0.046606
8.290000	0.2	0.047001
8.293333	0.2	0.047948
8.296667	0.2	0.048963
8.300000	0.2	0.049603
8.303333	0.2	0.049672
8.306667	0.2	0.049359
8.310000	0.2	0.049118
8.313333	0.2	0.049524
8.316667	0.2	0.050953
8.320000	0.2	0.053164
8.323333	0.2	0.055480
8.326667	0.2	0.057322
8.330000	0.2	0.058308
8.333333	0.2	0.058062
8.336667	0.2	0.056348
8.340000	0.2	0.053665
8.343333	0.2	0.051293
8.346667	0.2	0.050234
8.350000	0.2	0.050519
8.353333	0.2	0.051701
8.356667	0.2	0.053389
8.360000	0.2	0.055175
8.363333	0.2	0.056553
8.366667	0.2	0.057336
8.370000	0.2	0.057931
8.373333	0.2	0.058860
8.376667	0.2	0.060405
8.380000	0.2	0.062662
8.383333	0.2	0.065323
8.386667	0.2	0.067798
8.390000	0.2	0.070035
8.393333	0.2	0.072623
8.396667	0.2	0.075836
8.400000	0.2	0.079275
8.403333	0.2	0.082568
8.406667	0.2	0.085761
8.410000	0.2	0.088843
8.413333	0.2	0.091243
8.416667	0.2	0.092288
8.420000	0.2	0.092426
8.423333	0.2	0.093264
8.426667	0.2	0.096103
8.430000	0.2	0.101081
8.433333	0.2	0.107450
8.436667	0.2	0.114155
8.440000	0.2	0.120435
8.443333	0.2	0.125970
8.446667	0.2	0.130549
8.450000	0.2	0.134006
8.453333	0.2	0.136535
8.456667	0.2	0.138585
8.460000	0.2	0.140564
8.463333	0.2	0.142784
8.466667	0.2	0.145203
8.470000	0.2	0.147375
8.473333	0.2	0.149063
8.476667	0.2	0.150591
8.480000	0.2	0.152560
8.483333	0.2	0.155516
8.486667	0.2	0.159685
8.490000	0.2	0.164738
8.493333	0.2	0.169855
8.496667	0.2	0.174231
8.500000	0.2	0.177597
8.503333	0.2	0.180018
8.506667	0.2	0.181482
8.510000	0.2	0.182036
8.513333	0.2	0.181826
8.516667	0.2	0.180880
8.520000	0.2	0.179261
8.523333	0.2	0.177212
8.526667	0.2	0.175207
8.530000	0.2	0.173951
8.533333	0.2	0.173845
8.536667	0.2	0.174410
8.540000	0.2	0.174453
8.543333	0.2	0.173036
8.546667	0.2	0.170399
8.550000	0.2	0.167484
8.553333	0.2	0.164730
8.556667	0.2	0.161962
8.560000	0.2	0.158970
8.563333	0.2	0.155629
8.566667	0.2	0.151719
8.570000	0.2	0.146929
8.573333	0.2	0.141207
8.576667	0.2	0.135082
8.580000	0.2	0.129450
8.583333	0.2	0.124869
8.586667	0.2	0.121038
8.590000	0.2	0.117271
8.593333	0.2	0.113568
8.596667	0.2	0.110765
8.600000	0.2	0.109502
8.603333	0.2	0.109651
8.606667	0.2	0.110539
8.610000	0.2	0.111213
8.613333	0.2	0.110805
8.616667	0.2	0.108836
8.620000	0.2	0.105331
8.623333	0.2	0.100921
8.626667	0.2	0.096705
8.630000	0.2	0.093700
8.633333	0.2	0.092152
8.636667	0.2	0.091489
8.640000	0.2	0.091020
8.643333	0.2	0.090411
8.646667	0.2	0.089463
8.650000	0.2	0.087897
8.653333	0.2	0.085559
8.656667	0.2	0.082750
8.660000	0.2	0.080122
8.663333	0.2	0.078084
8.666667	0.2	0.076647
8.670000	0.2	0.076008
8.673333	0.2	0.076551
8.676667	0.2	0.078084
8.680000	0.2	0.079834
8.683333	0.2	0.081271
8.686667	0.2	0.082562
8.690000	0.2	0.084417
8.693333	0.2	0.087404
8.696667	0.2	0.091062
8.700000	0.2	0.094003
8.703333	0.2	0.095089
8.706667	0.2	0.094149
8.710000	0.2	0.091691
8.713333	0.2	0.088513
8.716667	0.2	0.085437
8.720000	0.2	0.082984
8.723333	0.2	0.081329
8.726667	0.2	0.080558
8.730000	0.2	0.080623
8.733333	0.2	0.081185
8.736667	0.2	0.081893
8.740000	0.2	0.082533
8.743333	0.2	0.082670
8.746667	0.2	0.081679
8.750000	0.2	0.079531
8.753333	0.2	0.077131
8.756667	0.2	0.075479
8.760000	0.2	0.074980
8.763333	0.2	0.075440
8.766667	0.2	0.076095
8.770000	0.2	0.076011
8.773333	0.2	0.074902
8.776667	0.2	0.073489
8.780000	0.2	0.072632
8.783333	0.2	0.072408
8.786667	0.2	0.072665
8.790000	0.2	0.073552
8.793333	0.2	0.074920
8.796667	0.2	0.076284
8.800000	0.2	0.077488
8.803333	0.2	0.078656
8.806667	0.2	0.079703
8.810000	0.2	0.080378
8.813333	0.2	0.080606
8.816667	0.2	0.080572
8.820000	0.2	0.080517
8.823333	0.2	0.080379
8.826667	0.2	0.079654
8.830000	0.2	0.077808
8.833333	0.2	0.074835
8.836667	0.2	0.071302
8.840000	0.2	0.068076
8.843333	0.2	0.066151
8.846667	0.2	0.066259
8.850000	0.2	0.068362
8.853333	0.2	0.071662
8.856667	0.2	0.074931
8.860000	0.2	0.076911
8.863333	0.2	0.076890
8.866667	0.2	0.075166
8.870000	0.2	0.072670
8.873333	0.2	0.070050
8.876667	0.2	0.067641
8.880000	0.2	0.065977
8.883333	0.2	0.065407
8.886667	0.2	0.065439
8.890000	0.2	0.064958
8.893333	0.2	0.063294
8.896667	0.2	0.060999
8.900000	0.2	0.059052
8.903333	0.2	0.057653
8.906667	0.2	0.056525
8.910000	0.2	0.055879
8.913333	0.2	0.056344
8.916667	0.2	0.058191
8.920000	0.2	0.060798
8.923333	0.2	0.062954
8.926667	0.2	0.063950
8.930000	0.2	0.064199
8.933333	0.2	0.064466
8.936667	0.2	0.064715
8.940000	0.2	0.064160
8.943333	0.2	0.062255
8.946667	0.2	0.059139
8.950000	0.2	0.055424
8.953333	0.2	0.052016
8.956667	0.2	0.049835
8.960000	0.2	0.049391
8.963333	0.2	0.050706
8.966667	0.2	0.053277
8.970000	0.2	0.055984
8.973333	0.2	0.057945
8.976667	0.2	0.059313
8.980000	0.2	0.060487
8.983333	0.2	0.061095
8.986667	0.2	0.060277
8.990000	0.2	0.057683
8.993333	0.2	0.054181
8.996667	0.2	0.051568
9.000000	0.2	0.051136
9.003333	0.2	0.052592
9.006667	0.2	0.054823
9.010000	0.2	0.057371
9.013333	0.2	0.060725
9.016667	0.2	0.065175
9.020000	0.2	0.070083
9.023333	0.2	0.074498
9.026667	0.2	0.077570
9.030000	0.2	0.078704
9.033333	0.2	0.078241
9.036667	0.2	0.077341
9.040000	0.2	0.076631
9.043333	0.2	0.075634
9.046667	0.2	0.073795
9.050000	0.2	0.071469
9.053333	0.2	0.069842
9.056667	0.2	0.070169
9.060000	0.2	0.072922
9.063333	0.2	0.077450
9.066667	0.2	0.082521
9.070000	0.2	0.087138
9.073333	0.2	0.090701
9.076667	0.2	0.092764
9.080000	0.2	0.093389
9.083333	0.2	0.093561
9.086667	0.2	0.094477
9.090000	0.2	0.096628
9.093333	0.2	0.099865
9.096667	0.2	0.103761
9.100000	0.2	0.107747
9.103333	0.2	0.111411
9.106667	0.2	0.114434
9.110000	0.2	0.116260
9.113333	0.2	0.116755
9.116667	0.2	0.116988
9.120000	0.2	0.118348
9.123333	0.2	0.121092
9.126667	0.2	0.124175
9.130000	0.2	0.126312
9.133333	0.2	0.127305
9.136667	0.2	0.128224
9.140000	0.2	0.130017
9.143333	0.2	0.132556
9.146667	0.2	0.135524
9.150000	0.2	0.139223
9.153333	0.2	0.143744
9.156667	0.2	0.148235
9.160000	0.2	0.151594
9.163333	0.2	0.153558
9.166667	0.2	0.154672
9.170000	0.2	0.155188
9.173333	0.2	0.154788
9.176667	0.2	0.153531
9.180000	0.2	0.152209
9.183333	0.2	0.151735
9.186667	0.2	0.152473
9.190000	0.2	0.153931
9.193333	0.2	0.155131
9.196667	0.2	0.155461
9.200000	0.2	0.155335
9.203333	0.2	0.155780
9.206667	0.2	0.157248
9.210000	0.2	0.159209
9.213333	0.2	0.160585
9.216667	0.2	0.160262
9.220000	0.2	0.157790
9.223333	0.2	0.153733
9.226667	0.2	0.149035
9.230000	0.2	0.144234
9.233333	0.2	0.139806
9.236667	0.2	0.136683
9.240000	0.2	0.135338
9.243333	0.2	0.134977
9.246667	0.2	0.134397
9.250000	0.2	0.132976
9.253333	0.2	0.130515
9.256667	0.2	0.126895
9.260000	0.2	0.122479
9.263333	0.2	0.118378
9.266667	0.2	0.115539
9.270000	0.2	0.113860
9.273333	0.2	0.112802
9.276667	0.2	0.112236
9.280000	0.2	0.112084
9.283333	0.2	0.111769
9.286667	0.2	0.110521
9.290000	0.2	0.107993
9.293333	0.2	0.104651
9.296667	0.2	0.101590
9.300000	0.2	0.099649
9.303333	0.2	0.098917
9.306667	0.2	0.099036
9.310000	0.2	0.099274
9.313333	0.2	0.098684
9.316667	0.2	0.096688
9.320000	0.2	0.093172
9.323333	0.2	0.088391
9.326667	0.2	0.083172
9.330000	0.2	0.078661
9.333333	0.2	0.075476
9.336667	0.2	0.073272
9.340000	0.2	0.071386
9.343333	0.2	0.069715
9.346667	0.2	0.068549
9.350000	0.2	0.067852
9.353333	0.2	0.067061
9.356667	0.2	0.065663
9.360000	0.2	0.063928
9.363333	0.2	0.062748
9.366667	0.2	0.062632
9.370000	0.2	0.063357
9.373333	0.2	0.064428
9.376667	0.2	0.065348
9.380000	0.2	0.065879
9.383333	0.2	0.066443
9.386667	0.2	0.067700
9.390000	0.2	0.069555
9.393333	0.2	0.071103
9.396667	0.2	0.071574
9.400000	0.2	0.070792
9.403333	0.2	0.068890
9.406667	0.2	0.066165
9.410000	0.2	0.063150
9.413333	0.2	0.060628
9.416667	0.2	0.059541
9.420000	0.2	0.060439
9.423333	0.2	0.062856
9.426667	0.2	0.065658
9.430000	0.2	0.067888
9.433333	0.2	0.068943
9.436667	0.2	0.068470
9.440000	0.2	0.066608
9.443333	0.2	0.063876
9.446667	0.2	0.060645
9.450000	0.2	0.057191
9.453333	0.2	0.054275
9.456667	0.2	0.052956
9.460000	0.2	0.053696
9.463333	0.2	0.055928
9.466667	0.2	0.058498
9.470000	0.2	0.060660
9.473333	0.2	0.062445
9.476667	0.2	0.063888
9.480000	0.2	0.064553
9.483333	0.2	0.063991
9.486667	0.2	0.062291
9.490000	0.2	0.060222
9.493333	0.2	0.058645
9.496667	0.2	0.057772
9.500000	0.2	0.057290
9.503333	0.2	0.056880
9.506667	0.2	0.056486
9.510000	0.2	0.056378
9.513333	0.2	0.056933
9.516667	0.2	0.058161
9.520000	0.2	0.059534
9.523333	0.2	0.060435
9.526667	0.2	0.060647
9.530000	0.2	0.060326
9.533333	0.2	0.059839
9.536667	0.2	0.059805
9.540000	0.2	0.060749
9.543333	0.2	0.062444
9.546667	0.2	0.063891
9.550000	0.2	0.064047
9.553333	0.2	0.062632
9.556667	0.2	0.060365
9.560000	0.2	0.058305
9.563333	0.2	0.056930
9.566667	0.2	0.055848
9.570000	0.2	0.054505
9.573333	0.2	0.053152
9.576667	0.2	0.052719
9.580000	0.2	0.053781
9.583333	0.2	0.055971
9.586667	0.2	0.058127
9.590000	0.2	0.058868
9.593333	0.2	0.057472
9.596667	0.2	0.054455
9.600000	0.2	0.051240
9.603333	0.2	0.049137
9.606667	0.2	0.048637
9.610000	0.2	0.049597
9.613333	0.2	0.051570
9.616667	0.2	0.053857
9.620000	0.2	0.055823
9.623333	0.2	0.057351
9.626667	0.2	0.058645
9.630000	0.2	0.059714
9.633333	0.2	0.060479
9.636667	0.2	0.061019
9.640000	0.2	0.061417
9.643333	0.2	0.061760
9.646667	0.2	0.062303
9.650000	0.2	0.063313
9.653333	0.2	0.064664
9.656667	0.2	0.065785
9.660000	0.2	0.066230
9.663333	0.2	0.066068
9.666667	0.2	0.065599
9.670000	0.2	0.065105
9.673333	0.2	0.064947
9.676667	0.2	0.065350
9.680000	0.2	0.066103
9.683333	0.2	0.066928
9.686667	0.2	0.067954
9.690000	0.2	0.069517
9.693333	0.2	0.071700
9.696667	0.2	0.074063
9.700000	0.2	0.075864
9.703333	0.2	0.076728
9.706667	0.2	0.076952
9.710000	0.2	0.077121
9.713333	0.2	0.077510
9.716667	0.2	0.077947
9.720000	0.2	0.078288
9.723333	0.2	0.078529
9.726667	0.2	0.078537
9.730000	0.2	0.078459
9.733333	0.2	0.078997
9.736667	0.2	0.080795
9.740000	0.2	0.083980
9.743333	0.2	0.088097
9.746667	0.2	0.092056
9.750000	0.2	0.094449
9.753333	0.2	0.094276
9.756667	0.2	0.091591
9.760000	0.2	0.087572
9.763333	0.2	0.083760
9.766667	0.2	0.081226
9.770000	0.2	0.080503
9.773333	0.2	0.081712
9.776667	0.2	0.084330
9.780000	0.2	0.087403
9.783333	0.2	0.090295
9.786667	0.2	0.092830
9.790000	0.2	0.094871
9.793333	0.2	0.096108
9.796667	0.2	0.096048
9.800000	0.2	0.094537
9.803333	0.2	0.092426
9.806667	0.2	0.091025
9.810000	0.2	0.090929
9.813333	0.2	0.091772
9.816667	0.2	0.092835
9.820000	0.2	0.093659
9.823333	0.2	0.094232
9.826667	0.2	0.094731
9.830000	0.2	0.095300
9.833333	0.2	0.095804
9.836667	0.2	0.095728
9.840000	0.2	0.094683
9.843333	0.2	0.092907
9.846667	0.2	0.091037
9.850000	0.2	0.089727
9.853333	0.2	0.089477
9.856667	0.2	0.090402
9.860000	0.2	0.092212
9.863333	0.2	0.094507
9.866667	0.2	0.096828
9.870000	0.2	0.098676
9.873333	0.2	0.099754
9.876667	0.2	0.099951
9.880000	0.2	0.099307
9.883333	0.2	0.098177
9.886667	0.2	0.097028
9.890000	0.2	0.096166
9.893333	0.2	0.095635
9.896667	0.2	0.094959
9.900000	0.2	0.093423
9.903333	0.2	0.090919
9.906667	0.2	0.088207
9.910000	0.2	0.086595
9.913333	0.2	0.087165
9.916667	0.2	0.089742
9.920000	0.2	0.093021
9.923333	0.2	0.095736
9.926667	0.2	0.097326
9.930000	0.2	0.097955
9.933333	0.2	0.098148
9.936667	0.2	0.098288
9.940000	0.2	0.098396
9.943333	0.2	0.098139
9.946667	0.2	0.096963
9.950000	0.2	0.094559
9.953333	0.2	0.091329
9.956667	0.2	0.088167
9.960000	0.2	0.085944
9.963333	0.2	0.085205
9.966667	0.2	0.085851
9.970000	0.2	0.087068
9.973333	0.2	0.087858
9.976667	0.2	0.087604
9.980000	0.2	0.086271
9.983333	0.2	0.084433
9.986667	0.2	0.082903
9.990000	0.2	0.082070
9.993333	0.2	0.081962
9.996667	0.2	0.082625
10.000000	0.2	0.083809
10.003333	0.2	0.084830
10.006667	0.2	0.085157
10.010000	0.2	0.084714
10.013333	0.2	0.083675
10.016667	0.2	0.082379
10.020000	0.2	0.081378
10.023333	0.2	0.081424
10.026667	0.2	0.082983
10.030000	0.2	0.085594
10.033333	0.2	0.088166
10.036667	0.2	0.089670
10.040000	0.2	0.089546
10.043333	0.2	0.088008
10.046667	0.2	0.085687
10.050000	0.2	0.082960
10.053333	0.2	0.079949
10.056667	0.2	0.076845
10.060000	0.2	0.074167
10.063333	0.2	0.072653
10.066667	0.2	0.072344
10.070000	0.2	0.072052
10.073333	0.2	0.070419
10.076667	0.2	0.067346
10.080000	0.2	0.064171
10.083333	0.2	0.062679
10.086667	0.2	0.063838
10.090000	0.2	0.067105
10.093333	0.2	0.070816
10.096667	0.2	0.073505
10.100000	0.2	0.074746
10.103333	0.2	0.074638
10.106667	0.2	0.073309
10.110000	0.2	0.071127
10.113333	0.2	0.068890
10.116667	0.2	0.067625
10.120000	0.2	0.067902
10.123333	0.2	0.069484
10.126667	0.2	0.071775
10.130000	0.2	0.074113
10.133333	0.2	0.075910
10.136667	0.2	0.077051
10.140000	0.2	0.077730
10.143333	0.2	0.077815
10.146667	0.2	0.077005
10.150000	0.2	0.075568
10.153333	0.2	0.074291
10.156667	0.2	0.073761
10.160000	0.2	0.073938
10.163333	0.2	0.074074
10.166667	0.2	0.073276
10.170000	0.2	0.071503
10.173333	0.2	0.069525
10.176667	0.2	0.068091
10.180000	0.2	0.067415
10.183333	0.2	0.067096
10.186667	0.2	0.066546
10.190000	0.2	0.065498
10.193333	0.2	0.064169
10.196667	0.2	0.063280
10.200000	0.2	0.063477
10.203333	0.2	0.064399
10.206667	0.2	0.065038
10.210000	0.2	0.064883
10.213333	0.2	0.063983
10.216667	0.2	0.062399
10.220000	0.2	0.060421
10.223333	0.2	0.058948
10.226667	0.2	0.058847
10.230000	0.2	0.059856
10.233333	0.2	0.060823
10.236667	0.2	0.061040
10.240000	0.2	0.060691
10.243333	0.2	0.060256
10.246667	0.2	0.060111
10.250000	0.2	0.060426
10.253333	0.2	0.061286
10.256667	0.2	0.062975
10.260000	0.2	0.065478
10.263333	0.2	0.067744
10.266667	0.2	0.068401
10.270000	0.2	0.067267
10.273333	0.2	0.065491
10.276667	0.2	0.064431
10.280000	0.2	0.064716
10.283333	0.2	0.066052
10.286667	0.2	0.067768
10.290000	0.2	0.069491
10.293333	0.2	0.070972
10.296667	0.2	0.071527
10.300000	0.2	0.070461
10.303333	0.2	0.068092
10.306667	0.2	0.065778
10.310000	0.2	0.064920
10.313333	0.2	0.066090
10.316667	0.2	0.068787
10.320000	0.2	0.071854
10.323333	0.2	0.074135
10.326667	0.2	0.074815
10.330000	0.2	0.073661
10.333333	0.2	0.071283
10.336667	0.2	0.068732
10.340000	0.2	0.066668
10.343333	0.2	0.065324
10.346667	0.2	0.065036
10.350000	0.2	0.065927
10.353333	0.2	0.067349
10.356667	0.2	0.068530
10.360000	0.2	0.069281
10.363333	0.2	0.069476
10.366667	0.2	0.068716
10.370000	0.2	0.066989
10.373333	0.2	0.064979
10.376667	0.2	0.063468
10.380000	0.2	0.062767
10.383333	0.2	0.062966
10.386667	0.2	0.064233
10.390000	0.2	0.066447
10.393333	0.2	0.069092
10.396667	0.2	0.071800
10.400000	0.2	0.074489
10.403333	0.2	0.076853
10.406667	0.2	0.078352
10.410000	0.2	0.078965
10.413333	0.2	0.079259
10.416667	0.2	0.079528
10.420000	0.2	0.079574
10.423333	0.2	0.079198
10.426667	0.2	0.078397
10.430000	0.2	0.077258
10.433333	0.2	0.075978
10.436667	0.2	0.075025
10.440000	0.2	0.074872
10.443333	0.2	0.075429
10.446667	0.2	0.076098
10.450000	0.2	0.076398
10.453333	0.2	0.076391
10.456667	0.2	0.076515
10.460000	0.2	0.077017
10.463333	0.2	0.077790
10.466667	0.2	0.078550
10.470000	0.2	0.079125
10.473333	0.2	0.079825
10.476667	0.2	0.081086
10.480000	0.2	0.082806
10.483333	0.2	0.084264
10.486667	0.2	0.084401
10.490000	0.2	0.082627
10.493333	0.2	0.079549
10.496667	0.2	0.076278
10.500000	0.2	0.073245
10.503333	0.2	0.070424
10.506667	0.2	0.068328
10.510000	0.2	0.067704
10.513333	0.2	0.068476
10.516667	0.2	0.069807
10.520000	0.2	0.071046
10.523333	0.2	0.072034
10.526667	0.2	0.072608
10.530000	0.2	0.072482
10.533333	0.2	0.071696
10.536667	0.2	0.070600
10.540000	0.2	0.069483
10.543333	0.2	0.068657
10.546667	0.2	0.068682
10.550000	0.2	0.070084
10.553333	0.2	0.072721
10.556667	0.2	0.075458
10.560000	0.2	0.076680
10.563333	0.2	0.075428
10.566667	0.2	0.072291
10.570000	0.2	0.069087
10.573333	0.2	0.067568
10.576667	0.2	0.068474
10.580000	0.2	0.071196
10.583333	0.2	0.073974
10.586667	0.2	0.075109
10.590000	0.2	0.074292
10.593333	0.2	0.072614
10.596667	0.2	0.071353
10.600000	0.2	0.070636
10.603333	0.2	0.069589
10.606667	0.2	0.067686
10.610000	0.2	0.065335
10.613333	0.2	0.063420
10.616667	0.2	0.062786
10.620000	0.2	0.063892
10.623333	0.2	0.066420
10.626667	0.2	0.069095
10.630000	0.2	0.070354
10.633333	0.2	0.069411
10.636667	0.2	0.066632
10.640000	0.2	0.063177
10.643333	0.2	0.060380
10.646667	0.2	0.059060
10.650000	0.2	0.059167
10.653333	0.2	0.060081
10.656667	0.2	0.061246
10.660000	0.2	0.062524
10.663333	0.2	0.063966
10.666667	0.2	0.065429
10.670000	0.2	0.066553
10.673333	0.2	0.066951
10.676667	0.2	0.066622
10.680000	0.2	0.066142
10.683333	0.2	0.065943
10.686667	0.2	0.065836
10.690000	0.2	0.065689
10.693333	0.2	0.065925
10.696667	0.2	0.066951
10.700000	0.2	0.068489
10.703333	0.2	0.069824
10.706667	0.2	0.070422
10.710000	0.2	0.070148
10.713333	0.2	0.069304
10.716667	0.2	0.068407
10.720000	0.2	0.067616
10.723333	0.2	0.066694
10.726667	0.2	0.065583
10.730000	0.2	0.064564
10.733333	0.2	0.063854
10.736667	0.2	0.063161
10.740000	0.2	0.061983
10.743333	0.2	0.060572
