Estimate,SE,t,p,term,gene,padj
0.14293411544772747,0.37341075560074866,0.3827798565088812,0.7069203765854957,ETRUE,STM2682,0.9962820938216866
-0.5641521139274517,0.3734107556007488,-1.510808420662215,0.15033389777680373,MTRUE,STM2682,0.7941746087911505
0.3899086598701542,0.5280825549065641,0.7383479273219742,0.4709953499847689,ETRUE:MTRUE,STM2682,0.9832598879686079
-0.018668842223926452,0.08562286892941945,-0.21803570071116785,0.8301577871872778,(Intercept),STM2684,0.9703852961853263
0.04324619431652884,0.12108902248927886,0.3571438056687412,0.7256511030004205,ETRUE,STM2684,0.9962820938216866
-0.036354979425898035,0.1210890224892789,-0.3002334867235126,0.7678648042095283,MTRUE,STM2684,0.9883797477890854
0.31287399848438335,0.1712457378588389,1.8270469233067355,0.08640597645331176,ETRUE:MTRUE,STM2684,0.8180460651611294
0.01764848958229755,0.1281481900983411,0.13771938229290692,0.8921804549176509,(Intercept),STM2685,0.9830748985033868
-0.1296653241609512,0.18122890843063952,-0.7154781501681731,0.48462466641030866,ETRUE,STM2685,0.9962820938216866
-0.02937061985266013,0.18122890843063957,-0.16206365809404483,0.8732846952050102,MTRUE,STM2685,0.9907328254051173
0.19436139442234082,0.2562963801966822,0.7583462328776849,0.4592693207465687,ETRUE:MTRUE,STM2685,0.9832598879686079
-0.0925427546624203,0.12000699947714481,-0.7711446421093543,0.45185982758593735,(Intercept),STM2686,0.8306920523857808
0.01610541735586194,0.16971552624027905,0.09489654666633322,0.9255753148891499,ETRUE,STM2686,0.9976799298209721
-0.012602302452834847,0.16971552624027914,-0.07425544811376192,0.9417275753815073,MTRUE,STM2686,0.9932288808139552
0.11829620310935077,0.2400139989542896,0.49287209756410977,0.6287984707497398,ETRUE:MTRUE,STM2686,0.9832598879686079
0.1544553923688127,0.07812389950756826,1.9770568717431958,0.06552970413970129,(Intercept),STM2690,0.3514055131358603
-0.1486159781004506,0.11048387822907577,-1.3451372316267922,0.19733778702785343,ETRUE,STM2690,0.9962820938216866
-0.06592064323832533,0.11048387822907582,-0.5966539579797003,0.5590869386276567,MTRUE,STM2690,0.976041438533904
0.12100036327673108,0.15624779901513652,0.7744132335906323,0.4499794466606387,ETRUE:MTRUE,STM2690,0.9832598879686079
0.12121449997977313,0.05381934586677289,2.252247737827093,0.03870325455483623,(Intercept),STM2691,0.2502669465749884
0.002538393956395417,0.07611204884283858,0.03335075057087043,0.9738073953560775,ETRUE,STM2691,0.9991683051055259
0.007292503263053009,0.0761120488428386,0.09581273101859432,0.9248590985177989,MTRUE,STM2691,0.9907328254051173
-0.12471722318619861,0.10763869173354577,-1.1586653570161358,0.2635945146063025,ETRUE:MTRUE,STM2691,0.9402726500089688
0.010358334728989725,0.07491557370997451,0.1382667743971449,0.8917547914563879,(Intercept),STM2692,0.9830748985033868
0.05012572358242259,0.10594662037360722,0.47312244039178064,0.6425160609443017,ETRUE,STM2692,0.9962820938216866
-0.0402500135916738,0.10594662037360726,-0.37990842416433157,0.7090089834517759,MTRUE,STM2692,0.9883797477890854
4.3248888981702944e-4,0.14983114741994902,0.0028865085615665947,0.9977325860366484,ETRUE:MTRUE,STM2692,0.9994217495570263
-0.13553880577571578,0.16368270990531805,-0.8280581733655188,0.4198180916663098,(Intercept),STM2694,0.8114208906493768
0.0975652880273209,0.23148230827408164,0.4214805388574267,0.6790121551641157,ETRUE,STM2694,0.9962820938216866
-0.1489759246349756,0.23148230827408176,-0.6435736957425869,0.5289693828513404,MTRUE,STM2694,0.9744571841793004
0.027912725094598554,0.32736541981063605,0.08526473294199681,0.9331087528758337,ETRUE:MTRUE,STM2694,0.9972217584202876
-0.04959782898003953,0.08473338293204336,-0.5853398892360673,0.5664839803513031,(Intercept),STM2695,0.8833690182344615
0.0018650945450754885,0.1198310993282486,0.015564361468190395,0.9877743689355122,ETRUE,STM2695,0.9991683051055259
-0.16932102068661142,0.11983109932824865,-1.4129973073417024,0.1768145464742123,MTRUE,STM2695,0.8338720563105236
-0.10503687678313939,0.16946676586408668,-0.6198081154589306,0.5441107837334644,ETRUE:MTRUE,STM2695,0.9832598879686079
0.11471621123140044,0.06749510053947275,1.6996227920915778,0.1085566026154526,(Intercept),STM2697,0.4837630457913111
-0.002862255127959921,0.09545248657665793,-0.029986176689710882,0.9764489346818915,ETRUE,STM2697,0.9991683051055259
0.034211453314277454,0.09545248657665797,0.35841343207756254,0.724719096936817,MTRUE,STM2697,0.9883797477890854
-0.16277698824775474,0.13499020107894547,-1.205842994133766,0.2454080011932736,ETRUE:MTRUE,STM2697,0.939897641833182
-0.36781710672948553,0.37346750681452545,-0.984870437234996,0.3393475823061942,(Intercept),STM2698,0.7605327760018874
-0.4670722078379784,0.528162813242768,-0.8843337624818551,0.3896119279733915,ETRUE,STM2698,0.9962820938216866
0.29746682855994344,0.5281628132427683,0.5632104743110982,0.581099261023664,MTRUE,STM2698,0.9767530192395868
0.1787808737940333,0.7469350136290508,0.23935264853284943,0.8138712669784154,ETRUE:MTRUE,STM2698,0.9972217584202876
0.09230899935402274,0.09427809910542512,0.9791139217900389,0.3420972535905893,(Intercept),STM2701,0.7633219674711452
-0.11408193862006517,0.1333293663896469,-0.8556399967181101,0.4048287034283371,ETRUE,STM2701,0.9962820938216866
-0.19657458964896374,0.13332936638964696,-1.4743532874407164,0.15979030402067784,MTRUE,STM2701,0.8196270241965943
0.39231073235485264,0.1885561982108502,2.080603746137037,0.053897638732566734,ETRUE:MTRUE,STM2701,0.7286399949566109
-0.12118642700199578,0.09775236574974819,-1.2397288400389221,0.2329514591700414,(Intercept),STM2702,0.6711754427529103
0.04238361798389192,0.13824272139734908,0.30658842328536984,0.7631104620284868,ETRUE,STM2702,0.9962820938216866
0.06273568527499478,0.13824272139734914,0.4538082341035118,0.6560617603696186,MTRUE,STM2702,0.9878550045738719
-0.21303278442792392,0.19550473149949635,-1.0896553898925598,0.2920049328803429,ETRUE:MTRUE,STM2702,0.951396962431555
0.1179653279367627,0.09203743050434879,1.2817103573006507,0.21820723075884796,(Intercept),STM2703,0.6571878165577848
-0.21635091180827143,0.13016058246522122,-1.6621845700950222,0.11593909453326978,ETRUE,STM2703,0.9650703911468058
-0.2569744268944695,0.13016058246522128,-1.9742876224692116,0.06586986248652454,MTRUE,STM2703,0.6291751028731694
0.3334730027803737,0.18407486100869758,1.8116162139305758,0.08885746475931211,ETRUE:MTRUE,STM2703,0.819335064663787
-0.02947324421528338,0.09435423451684956,-0.3123680072887467,0.7587950428912656,(Intercept),STM2704,0.9518387373143992
0.06336125781702402,0.13343703812106023,0.4748401096818394,0.6413175949125679,ETRUE,STM2704,0.9962820938216866
0.05684041262479959,0.13343703812106025,0.42597177983845336,0.6758034398278097,MTRUE,STM2704,0.9883797477890854
-0.0538145919224784,0.1887084690336991,-0.2851731678924719,0.7791699120498486,ETRUE:MTRUE,STM2704,0.9955953854296913
-0.026595679594295537,0.1286205264243177,-0.20677632360605244,0.8387930613741925,(Intercept),STM2705,0.9722583692238347
0.0031544128343782784,0.1818968928688371,0.017341763152891647,0.9863783809565878,ETRUE,STM2705,0.9991683051055259
-0.17380140613814124,0.18189689286883717,-0.955494090069293,0.3535427326751135,MTRUE,STM2705,0.9394286684106684
0.04302519562271169,0.2572410528486354,0.1672563346567718,0.8692640179759057,ETRUE:MTRUE,STM2705,0.9972217584202876
-0.05716888756993194,0.05879368034383827,-0.9723644996468295,0.34534104182708514,(Intercept),STM2706,0.7676648080689744
-0.03580357805046698,0.08314682012408452,-0.43060670266205436,0.6724988284873561,ETRUE,STM2706,0.9962820938216866
-0.06560975335648582,0.08314682012408454,-0.7890831334087437,0.4416000769198295,MTRUE,STM2706,0.9573219732359449
0.1060567682351957,0.11758736068767653,0.9019402052648566,0.3804660070941156,ETRUE:MTRUE,STM2706,0.9730938942248635
0.03224027959986217,0.09001902837603634,0.3581496066052269,0.7249127289303148,(Intercept),STM2707,0.9406023454610888
-0.005862068799680081,0.12730613080103906,-0.0460470266655236,0.9638426024586788,ETRUE,STM2707,0.9991683051055259
-0.03489064903883724,0.1273061308010391,-0.27406888277333813,0.7875384881736727,MTRUE,STM2707,0.9883797477890854
-0.059989502596122804,0.18003805675207268,-0.33320456618087874,0.743306290798125,ETRUE:MTRUE,STM2707,0.9955953854296913
-0.5123335200772258,0.10857196627305152,-4.718837999016614,2.3173426884396834e-4,(Intercept),STM2708,0.003035633411055674
0.2146095740110261,0.15354394719686368,1.3977078089302224,0.18128022195864166,ETRUE,STM2708,0.9962820938216866
0.19240947428715455,0.15354394719686373,1.2531231468242772,0.2281652371323698,MTRUE,STM2708,0.897368327380929
-0.15950202379345796,0.21714393254610304,-0.7345451559397967,0.47324544857538586,ETRUE:MTRUE,STM2708,0.9832598879686079
-0.007708043469190405,0.13604643549282308,-0.05665744524116569,0.9555195889524825,(Intercept),STM2710,0.9973418375609725
0.054929296205209525,0.19239871418646676,0.28549721050616683,0.7789261174340861,ETRUE,STM2710,0.9962820938216866
-0.10381756895645362,0.19239871418646684,-0.5395959603754777,0.5969059153894891,MTRUE,STM2710,0.9784512125519774
-0.06032336869842678,0.27209287098564616,-0.2217013936451464,0.8273512047287263,ETRUE:MTRUE,STM2710,0.9972217584202876
-0.04088961599877829,0.07677336246139822,-0.5326016040959214,0.6016285591351191,(Intercept),STM2712,0.9008825045003702
0.09249112759254409,0.1085739304218948,0.8518723346676645,0.40685534838865556,ETRUE,STM2712,0.9962820938216866
-0.07024536471850426,0.10857393042189484,-0.6469818716661168,0.5268173855951293,MTRUE,STM2712,0.9744571841793004
-0.12061420448525684,0.15354672492279642,-0.7855211796012054,0.44362560144918495,ETRUE:MTRUE,STM2712,0.9832598879686079
0.10953899907323449,0.35326072251236174,0.31007975722350894,0.760502626065257,(Intercept),STM2713,0.9518387373143992
-0.5117344806788481,0.4995861048307004,-1.0243168809754317,0.32092395989448935,ETRUE,STM2713,0.9962820938216866
-0.6823215302002844,0.4995861048307006,-1.3657736346200202,0.19090305606753555,MTRUE,STM2713,0.8524601874713852
0.8996573907232305,0.7065214450247235,1.273361760012463,0.22107939249377542,ETRUE:MTRUE,STM2713,0.939897641833182
0.05938373989286736,0.08748894742697017,0.6787570503398372,0.5069917374197058,(Intercept),STM2715,0.8558348396766313
-0.06094345530068435,0.12372805600896786,-0.4925597093052779,0.629014375696346,ETRUE,STM2715,0.9962820938216866
-0.20633037485396105,0.12372805600896791,-1.6676118700111642,0.11484275287120813,MTRUE,STM2715,0.7313628039203665
0.17754020971302611,0.1749778948539403,1.0146436489090502,0.3253743880869906,ETRUE:MTRUE,STM2715,0.9681292309139333
-0.1819744969915302,0.38783138278063894,-0.46921034519389754,0.6452494458534286,(Intercept),STM2716,0.9162542131118685
-0.18240985502486717,0.5484764014422907,-0.33257557580453145,0.7437722237547824,ETRUE,STM2716,0.9962820938216866
0.1601078472452065,0.5484764014422909,0.29191383042949853,0.7741034923173847,MTRUE,STM2716,0.9883797477890854
-0.17448622284197943,0.7756627655612779,-0.22495113932111893,0.8248651042956179,ETRUE:MTRUE,STM2716,0.9972217584202876
-0.32549149800973304,0.37853579458707903,-0.8598698000668373,0.4025613668392646,(Intercept),STM2717,0.8037642588747972
-0.049851354422034075,0.535330454548723,-0.09312258250664658,0.9269622779817333,ETRUE,STM2717,0.9976799298209721
0.20635162496243098,0.5353304545487233,0.3854658803904268,0.7049688174890816,MTRUE,STM2717,0.9883797477890854
0.2189751523176305,0.7570715891741581,0.2892396907358481,0.776112183051522,ETRUE:MTRUE,STM2717,0.9955953854296913
0.2032061468060362,0.12812635373857073,1.5859824374668339,0.1323066247803042,(Intercept),STM2718,0.5298596033492995
-0.4519806332422851,0.18119802715449937,-2.4944015138581044,0.023942307269437607,ETRUE,STM2718,0.44077644415754513
-0.04214834100234881,0.18119802715449945,-0.23260927099615053,0.8190141841088604,MTRUE,STM2718,0.9904478043581131
0.3782595062923024,0.25625270747714146,1.4761190623753482,0.15932115279491382,ETRUE:MTRUE,STM2718,0.9038854343912468
0.09550574073964302,0.06572182097010114,1.4531815967651216,0.16550501682190508,(Intercept),STM2720,0.5819031662225542
-0.11601078843763285,0.09294469055977349,-1.248170150860047,0.22992608968462097,ETRUE,STM2720,0.9962820938216866
-0.2360456464327423,0.09294469055977352,-2.5396356156669255,0.02185625940231256,MTRUE,STM2720,0.3468084680756976
0.24399882472538484,0.13144364194020225,1.8562999405964984,0.08192230238707297,ETRUE:MTRUE,STM2720,0.8168153320189615
-0.08493437601662393,0.15295061536028767,-0.5553058797217263,0.5863663641035781,(Intercept),STM2721,0.8938978431178494
0.14895870993011284,0.2163048346158294,0.6886517825395471,0.5009067838311585,ETRUE,STM2721,0.9962820938216866
-0.04587245029977684,0.2163048346158295,-0.21207316230933576,0.8347279761844516,MTRUE,STM2721,0.9904478043581131
-0.3104060197610954,0.30590123072057535,-1.01472628609538,0.3253361831659688,ETRUE:MTRUE,STM2721,0.9681292309139333
0.008126164926786382,0.07480368327097799,0.10863321926741457,0.9148441220194745,(Intercept),STM2722,0.9858707308948557
-0.0024826629545459454,0.10578838339727845,-0.02346820014464665,0.9815669994341033,ETRUE,STM2722,0.9991683051055259
-0.04894906364694268,0.10578838339727849,-0.462707360439747,0.6498047190099274,MTRUE,STM2722,0.9878550045738719
0.02149454982038221,0.14960736654195597,0.14367307116761704,0.8875526001504426,ETRUE:MTRUE,STM2722,0.9972217584202876
0.05387679030194928,0.05340662042115654,1.0088035879650321,0.3280824731171622,(Intercept),STM2723,0.7520710172970105
-0.06546308084449531,0.07552836692011146,-0.8667350230640828,0.39889914185797726,ETRUE,STM2723,0.9962820938216866
-0.14861283900165148,0.07552836692011149,-1.9676426892540062,0.06669259448618768,MTRUE,STM2723,0.6311459842974394
0.10748002905719889,0.10681324084231308,1.0062425614055674,0.32927508371140335,ETRUE:MTRUE,STM2723,0.9681292309139333
-0.004142681137923682,0.09296380906058542,-0.04456229988622622,0.9650076176379985,(Intercept),STM2724,0.9973418375609725
0.07563966688302941,0.13147067958334266,0.5753348740779838,0.573067794392935,ETRUE,STM2724,0.9962820938216866
-0.01712843467207014,0.13147067958334271,-0.13028330519286604,0.8979662214218869,MTRUE,STM2724,0.9907328254051173
-0.06161048467473406,0.1859276181211708,-0.33136811678285427,0.74466695313545,ETRUE:MTRUE,STM2724,0.9955953854296913
-0.04352146668826884,0.07269821214198985,-0.598659381103696,0.5577811896040845,(Intercept),STM2726,0.8811971058635861
0.017267024686436372,0.10281079757147844,0.16794952567537083,0.8687275594621198,ETRUE,STM2726,0.9962820938216866
-0.0887060561098025,0.10281079757147848,-0.8628087536051867,0.4009908967991025,MTRUE,STM2726,0.9430718552521008
0.00931046183826223,0.1453964242839797,0.06403501244348063,0.9497355576580055,ETRUE:MTRUE,STM2726,0.9972217584202876
0.3803143485821139,0.179178569326208,2.1225437283725777,0.04974783220503449,(Intercept),STM2727,0.294832728427166
-0.6228192745283107,0.2533967628277311,-2.4578817328922518,0.025762974506348218,ETRUE,STM2727,0.4567476187496074
-0.32304012895882067,0.2533967628277312,-1.2748392100748172,0.22056895437924365,MTRUE,STM2727,0.8918220820573063
0.47278763334835733,0.3583571386524159,1.3193197019215288,0.20563164438892537,ETRUE:MTRUE,STM2727,0.939897641833182
0.08956762183232951,0.05197586557300691,1.7232540688816438,0.10410932895461203,(Intercept),STM2729,0.474439175595472
-0.0045300402207881065,0.0735049740094272,-0.06162902962467707,0.9516215515598858,ETRUE,STM2729,0.9976799298209721
-0.08722996784288968,0.07350497400942722,-1.1867219738313517,0.25265960592254444,MTRUE,STM2729,0.9079572528600264
-0.0026211925638790403,0.10395173114601382,-0.02521547775089221,0.9801949057804891,ETRUE:MTRUE,STM2729,0.9972217584202876
0.147102084701995,0.11883574875178315,1.2378605448874889,0.23362522124727486,(Intercept),STM2730,0.6711754427529103
-0.17004389586294139,0.16805912757953329,-1.0118099404179568,0.32668640680695094,ETRUE,STM2730,0.9962820938216866
-0.13315273087450033,0.16805912757953337,-0.7922969302068184,0.4397775228941626,MTRUE,STM2730,0.9573219732359449
0.21942842143114283,0.2376714975035663,0.9232424743225689,0.3695950018238141,ETRUE:MTRUE,STM2730,0.970786677885297
0.39722151051142723,0.2618754951839243,1.516833448782387,0.14881688895700604,(Intercept),STM2731,0.5571498940158511
-0.02487625441333068,0.3703478769422757,-0.06716996629957195,0.9472786051380675,ETRUE,STM2731,0.9976799298209721
-0.8837417600685188,0.3703478769422759,-2.3862476743892955,0.029721078595981984,MTRUE,STM2731,0.42203931606294415
0.25210741386713925,0.5237509903678486,0.48134976067553675,0.6367849432867554,ETRUE:MTRUE,STM2731,0.9832598879686079
-0.7400133011626109,0.36277441607670297,-2.0398718001275666,0.05822840089937517,(Intercept),STM2732,0.32450678680185535
-0.0419663763001069,0.5130404992976534,-0.08179934402363633,0.9358208225784583,ETRUE,STM2732,0.9976799298209721
1.3471992705884377,0.5130404992976536,2.6259121305876194,0.018348100644562534,MTRUE,STM2732,0.31929292788331864
-1.1966715258591394,0.7255488321534059,-1.6493328537342637,0.11857118125237541,ETRUE:MTRUE,STM2732,0.8701709126712922
-0.5744639328152916,0.2185253061271703,-2.62882108711466,0.018239752333891805,(Intercept),STM2734,0.1419980718976226
-0.34642367683319714,0.30904145164677654,-1.1209618482802985,0.2788475112665258,ETRUE,STM2734,0.9962820938216866
-0.4073696834079721,0.30904145164677665,-1.3181716602651126,0.20600680715150255,MTRUE,STM2734,0.8685560159000404
0.35963090283962384,0.43705061225434055,0.8228587096231718,0.4226833563506296,ETRUE:MTRUE,STM2734,0.9832598879686079
-0.3570413660396261,0.15932207467256576,-2.241003745233719,0.039562132560549294,(Intercept),STM2735,0.25305508214405403
-0.1911647035067082,0.22531543878736143,-0.8484314458678415,0.40871200596494717,ETRUE,STM2735,0.9962820938216866
-0.9899479397701997,0.22531543878736152,-4.393609000333306,4.532163766091821e-4,MTRUE,STM2735,0.01962095288978776
0.621459801325573,0.3186441493451315,1.9503254731109285,0.06888039598997905,ETRUE:MTRUE,STM2735,0.7842644729441796
-0.01009345732900422,0.10589253193716097,-0.0953179336102182,0.9252458923372212,(Intercept),STM2736,0.9909519543918853
-0.11796284039455159,0.1497546548195591,-0.7877073372890225,0.44238174219866655,ETRUE,STM2736,0.9962820938216866
-0.12025739219461766,0.14975465481955919,-0.8030294106017402,0.4337254647811253,MTRUE,STM2736,0.9573219732359449
0.33659828138243514,0.21178506387432192,1.5893390932524885,0.13154629092945977,ETRUE:MTRUE,STM2736,0.8755515275942376
0.09271451398641287,0.06583296033932554,1.4083297106575587,0.17816821753849885,(Intercept),STM2739,0.6021099218326499
-0.1110596840161219,0.09310186536304423,-1.1928835537618114,0.2503051656856653,ETRUE,STM2739,0.9962820938216866
0.026845118843290983,0.09310186536304427,0.28834136393089765,0.7767873341450954,MTRUE,STM2739,0.9883797477890854
-0.0051908916391124075,0.13166592067865107,-0.03942471683148366,0.969039521025965,ETRUE:MTRUE,STM2739,0.9972217584202876
-0.1132692783512982,0.10433717335955195,-1.0856080791164018,0.2937388006702585,(Intercept),STM2740,0.7325863333869357
-0.07575375288681412,0.1475550456247511,-0.5133931717893561,0.6146924169678198,ETRUE,STM2740,0.9962820938216866
0.2612856452194358,0.14755504562475116,1.770767269347835,0.09564556791307895,MTRUE,STM2740,0.7132747746555252
0.0425380940651055,0.20867434671910387,0.20384917808016884,0.8410415463191893,ETRUE:MTRUE,STM2740,0.9972217584202876
0.04723691615599499,0.3437167859997956,0.13742976217641895,0.8924056833157044,(Intercept),STM2741,0.9830748985033868
-0.520837450828774,0.4860889403762016,-1.0714859104296413,0.2998479671775111,ETRUE,STM2741,0.9962820938216866
-0.32853096213253496,0.48608894037620176,-0.6758659472447017,0.5087776843851085,MTRUE,STM2741,0.9729245710884074
0.40404108698790375,0.6874335719995912,0.5877529167111204,0.5649020536003033,ETRUE:MTRUE,STM2741,0.9832598879686079
-0.008029323002779275,0.18294058792317436,-0.04389033124869576,0.9655349159144749,(Intercept),STM2742,0.9973418375609725
0.1173859308034745,0.2587170605494608,0.45372319302859804,0.6561216821390297,ETRUE,STM2742,0.9962820938216866
0.07243529673353574,0.25871706054946086,0.2799788177080334,0.7830811339988755,MTRUE,STM2742,0.9883797477890854
-0.5672498928988489,0.3658811758463487,-1.550366431360395,0.1406061336262214,ETRUE:MTRUE,STM2742,0.8929369845672379
0.0238499604512353,0.20152486947788792,0.11834747995632473,0.907265397901947,(Intercept),STM2743,0.9854114827614242
-0.1325808632852882,0.2849992035710968,-0.4651973115153431,0.6480588254297861,ETRUE,STM2743,0.9962820938216866
-0.20987817629303832,0.2849992035710969,-0.7364167115669898,0.4721372404457894,MTRUE,STM2743,0.9626403681395128
0.5718512147030896,0.40304973895577584,1.4188105323790703,0.17514037870937033,ETRUE:MTRUE,STM2743,0.9227806169977559
-0.16083360702218488,0.0785111370077968,-2.0485451255942553,0.05728050800937693,(Intercept),STM2745,0.3222595933966531
0.1503041610509156,0.11103151475375843,1.3537072009172764,0.19464471055728855,ETRUE,STM2745,0.9962820938216866
0.020221895632395858,0.11103151475375847,0.18212753088385059,0.8577701497176338,MTRUE,STM2745,0.9904478043581131
0.05858726336180327,0.1570222740155936,0.3731143478152983,0.7139603540385596,ETRUE:MTRUE,STM2745,0.9955953854296913
-0.6237386448265366,0.3115367996721151,-2.0021347252812713,0.06252078786954819,(Intercept),STM2746,0.33937124913898487
-0.01996580836473457,0.44057956727461506,-0.04531714552320534,0.9644153052440774,ETRUE,STM2746,0.9991683051055259
0.3500121781248557,0.4405795672746152,0.7944357934935542,0.4385671927967957,MTRUE,STM2746,0.9573219732359449
-0.2394744504075467,0.6230735993442302,-0.38434376076853155,0.7057838475306815,ETRUE:MTRUE,STM2746,0.9955953854296913
0.020931377663966834,0.16194397776736152,0.12925073196630707,0.8987701108251305,(Intercept),STM2747,0.9849782161823641
-0.23998762323937295,0.2290233697032496,-1.0478739508126615,0.3102687677785254,ETRUE,STM2747,0.9962820938216866
0.0900427483201651,0.22902336970324969,0.3931596519465911,0.699390634328489,MTRUE,STM2747,0.9883797477890854
0.0800455272302511,0.32388795553472305,0.24713956126617886,0.8079434241235199,ETRUE:MTRUE,STM2747,0.9972217584202876
-0.8239689235079682,0.4452004007125644,-1.850782079686287,0.08275189531115865,(Intercept),STM2748,0.41434305832808627
0.365017401681392,0.6296084446616449,0.5797530271017163,0.5701555191404307,ETRUE,STM2748,0.9962820938216866
-0.6764028921157846,0.6296084446616451,-1.0743230937432662,0.29861321757891923,MTRUE,STM2748,0.9208253405877822
0.357214437682113,0.8904008014251287,0.4011838681079064,0.6935917611019089,ETRUE:MTRUE,STM2748,0.9955953854296913
-0.20315645025363224,0.42478860952240455,-0.47825305504788307,0.6389393277414861,(Intercept),STM2749,0.9153489158524115
-0.15581088234851714,0.6007418127281932,-0.25936413788299784,0.7986618451665517,ETRUE,STM2749,0.9962820938216866
0.603147917183629,0.6007418127281935,1.004005222217692,0.3303194772217385,MTRUE,STM2749,0.9264184409844772
-0.08802972002954924,0.849577219044809,-0.10361591395838302,0.918761821501729,ETRUE:MTRUE,STM2749,0.9972217584202876
0.13324327368550953,0.13993137313250031,0.9522044320921667,0.35515763405355727,(Intercept),STM2750,0.7728149965770013
-0.09873845491527831,0.19789284568547202,-0.4989490881960016,0.6246053416977442,ETRUE,STM2750,0.9962820938216866
-0.2686940957789787,0.1978928456854721,-1.357775693447943,0.19337658374929317,MTRUE,STM2750,0.8560995699056284
-0.23151807746663094,0.27986274626500063,-0.827255790763261,0.42025944215316324,ETRUE:MTRUE,STM2750,0.9821731531558455
0.024249185328411513,0.08298241294652398,0.2922207786852175,0.7738730326319168,(Intercept),STM2753,0.9526656776954427
-0.0829283393895201,0.11735485382741889,-0.7066460115188236,0.48995035131162534,ETRUE,STM2753,0.9962820938216866
-0.12066352281076007,0.11735485382741893,-1.0281937122788873,0.31915260574780047,MTRUE,STM2753,0.9232932559826001
0.27046100719523897,0.16596482589304795,1.6296284814562518,0.12270630486195913,ETRUE:MTRUE,STM2753,0.8755515275942376
0.1307709567320097,0.15585173533604552,0.8390728306620586,0.41378969733487603,(Intercept),STM2754,0.8098509666880309
-0.04669004766878001,0.22040763783161765,-0.21183498053025404,0.8349106670047365,ETRUE,STM2754,0.9962820938216866
-0.2681789961885408,0.22040763783161774,-1.2167409388662764,0.2413471193624059,MTRUE,STM2754,0.9042110304519371
0.3515169558639164,0.31170347067209103,1.1277287195615116,0.2760624677009047,ETRUE:MTRUE,STM2754,0.9414234009012601
0.039675942954739786,0.084709010031473575,0.46837925434376126,0.6458308088694436,(Intercept),STM2755,0.9166476450336895
0.01861925966578752,0.11979663084170847,0.15542390078056376,0.8784310597218571,ETRUE,STM2755,0.9962820938216866
-0.011555409109742624,0.11979663084170851,-0.09645854836277651,0.9243542784613956,MTRUE,STM2755,0.9907328254051173
-0.07954677377400526,0.16941802006294715,-0.4695295916246083,0.645026190361919,ETRUE:MTRUE,STM2755,0.9832598879686079
-0.08019977747822835,0.1984771162586929,-0.40407568887537054,0.691506713186791,(Intercept),STM2756,0.9316530398465642
0.2559323086149727,0.280689029633745,0.9118001831027172,0.37540771762530634,ETRUE,STM2756,0.9962820938216866
0.02801087002742377,0.28068902963374504,0.09979324829322166,0.9217481590958766,MTRUE,STM2756,0.9907328254051173
-0.2207035788694933,0.39695423251738576,-0.5559925069191117,0.5859078796489737,ETRUE:MTRUE,STM2756,0.9832598879686079
-0.1110185769970122,0.08765013963888285,-1.2666103836731686,0.22342370979160475,(Intercept),STM2757,0.6600779362250231
0.12562053665389336,0.12395601622120371,1.0134283150058587,0.32593663206735135,ETRUE,STM2757,0.9962820938216866
0.15827353596891103,0.12395601622120377,1.276852393242991,0.21987491918509566,MTRUE,STM2757,0.8900296044550622
-0.16142253700766,0.1753002792777657,-0.920834454301603,0.37081316484858107,ETRUE:MTRUE,STM2757,0.970786677885297
0.061490581195394425,0.05651685064952673,1.088004382563899,0.29271131250078586,(Intercept),STM2758,0.7321476626187307
0.050707359693346325,0.07992689669117535,0.6344217252581618,0.5347723175096948,ETRUE,STM2758,0.9962820938216866
-0.0025145776572178757,0.07992689669117538,-0.031460969477318725,0.9752910327115567,MTRUE,STM2758,0.9980974685847699
-0.13363534422387358,0.11303370129905346,-1.182261066284243,0.25437471826251445,ETRUE:MTRUE,STM2758,0.939897641833182
-0.10494363392359463,0.0948218855445501,-1.106744854533493,0.2847669090605778,(Intercept),STM2759,0.7251955001184011
0.02159684454368616,0.13409839654689204,0.16105222060678476,0.8740682701726209,ETRUE,STM2759,0.9962820938216866
-0.03895091803447095,0.13409839654689207,-0.2904652034437297,0.7751914295243103,MTRUE,STM2759,0.9883797477890854
0.13884719282793154,0.18964377108910016,0.7321473941935962,0.4746675298515698,ETRUE:MTRUE,STM2759,0.9832598879686079
0.13909681051203168,0.10688418006290767,1.3013788423147838,0.21155689420896162,(Intercept),STM2760,0.6496773135309808
-0.0016827062166133366,0.15115705704809196,-0.011132171064153285,0.9912556214862864,ETRUE,STM2760,0.9991683051055259
-0.05842223898306156,0.15115705704809201,-0.3865002410338935,0.7042178581181053,MTRUE,STM2760,0.9883797477890854
0.027814185466626368,0.21376836012581532,0.13011366813244052,0.8980982811350811,ETRUE:MTRUE,STM2760,0.9972217584202876
0.39245975505958924,0.2245889794066405,1.7474577608236161,0.09971949998293146,(Intercept),STM2761,0.4639635975614767
-0.22815068302026678,0.31761678063640264,-0.7183206207276758,0.48291802473406065,ETRUE,STM2761,0.9962820938216866
-0.013920349276924704,0.31761678063640275,-0.04382749944455946,0.9655842212992487,MTRUE,STM2761,0.9980974685847699
0.14757083323516287,0.44917795881328093,0.32853533959021947,0.7467675272874778,ETRUE:MTRUE,STM2761,0.9955953854296913
