Estimate,SE,t,p,term,gene,padj
-0.050057728471788944,0.19109737255860004,-0.2619488054784151,0.7969239388252675,ETRUE,STM0926,0.985838503640415
0.06015473209302904,0.1910973725586,0.3147857622928991,0.7572606207924915,MTRUE,STM0926,0.9995378376942675
0.09684309085062232,0.27856989665513177,0.34764377635001104,0.7329378482158211,ETRUE:MTRUE,STM0926,0.9966952742111523
0.02011887172585556,0.10095586551583724,0.1992838318314398,0.844716954187678,(Intercept),STM0927,0.951982599163891
-0.11091226084632957,0.14277315421361128,-0.7768425475869731,0.44932958851022264,ETRUE,STM0927,0.9465298007013817
-0.07283673661627166,0.14277315421361125,-0.5101570881266402,0.6173657149201964,MTRUE,STM0927,0.9995378376942675
0.3542104459383404,0.2081258485237242,1.7019051139049846,0.1094015859816149,ETRUE:MTRUE,STM0927,0.9608626624356169
-0.15471706265220134,0.11319925390619015,-1.3667675122701568,0.19183538631141017,(Intercept),STM0928,0.5007467804452251
0.11458415209459497,0.16008792012464967,0.7157576412097553,0.4851349206527311,ETRUE,STM0928,0.9547079112792247
-0.03457169973527995,0.16008792012464965,-0.21595445620357429,0.8319324479214729,MTRUE,STM0928,0.9995378376942675
0.01181874171237874,0.23336624029816724,0.050644607794504366,0.9602769686271112,ETRUE:MTRUE,STM0928,0.9966952742111523
-0.18819333790388934,0.11239241915476526,-1.6744308852783532,0.11476322038625536,(Intercept),STM0930,0.36982906874781896
0.20610943840960275,0.15894688347659067,1.296718966119006,0.2143215297881398,ETRUE,STM0930,0.8601282188233533
0.3164834435749708,0.15894688347659064,1.9911270775031071,0.06500358165311951,MTRUE,STM0930,0.9995378376942675
-0.16773637116396792,0.23170290784689535,-0.7239286408731856,0.480248543875906,ETRUE:MTRUE,STM0930,0.9966952742111523
-0.015678008666174477,0.0733505454627453,-0.2137408599658925,0.833627293951706,(Intercept),STM0931,0.9476070744567904
-0.11151603567189049,0.1037333362008787,-1.0750260211041576,0.29935179417798685,ETRUE,STM0931,0.9120441391170917
-0.0935253964623176,0.10373333620087867,-0.9015944139809262,0.38152127578191375,MTRUE,STM0931,0.9995378376942675
-0.013984789241332818,0.15121602331978454,-0.09248219159789993,0.9275388161909375,ETRUE:MTRUE,STM0931,0.9966952742111523
0.01487758331168765,0.07763191996238673,0.19164260421352394,0.8505922681959233,(Intercept),STM0932,0.9541274825474163
-0.023579003658814098,0.10978811408386993,-0.21476827300996806,0.8328405457574592,ETRUE,STM0932,0.985838503640415
0.014596083016795042,0.1097881140838699,0.13294775248297577,0.8960018317111876,MTRUE,STM0932,0.9995378376942675
-0.1039466059569573,0.1600423029622083,-0.6494945650807262,0.525840318442665,ETRUE:MTRUE,STM0932,0.9966952742111523
-0.1034649611815883,0.056559324948775615,-1.829317469317287,0.087299742747356,(Intercept),STM0933,0.3136782254586172
0.18365483012685754,0.07998696442122544,2.2960595073929655,0.03650117241246479,ETRUE,STM0933,0.5281073572848433
0.18451874581153482,0.07998696442122542,2.306860213369602,0.03574696800179373,MTRUE,STM0933,0.9995378376942675
-0.36024234518161036,0.11660003543871701,-3.089556052244492,0.007474986854782133,ETRUE:MTRUE,STM0933,0.9478656434419773
-0.07811643167688422,0.09170017632335961,-0.8518678459398438,0.40768276054761776,(Intercept),STM0934,0.7139192126079387
0.17224439298789257,0.12968363302849933,1.3281891397200452,0.20397168189869583,ETRUE,STM0934,0.8567125771305053
0.06072872654616681,0.1296836330284993,0.46828366176957004,0.6463140334509876,MTRUE,STM0934,0.9995378376942675
-0.22280575320860496,0.18904475643448768,-1.1785873219171616,0.25692141301219856,ETRUE:MTRUE,STM0934,0.9930497492570401
0.051959320485269585,0.055820990841895235,0.9308204620092957,0.3666862304701022,(Intercept),STM0935,0.6822656060047064
0.10705378098888169,0.07894280231371258,1.3560929920305878,0.1951335199298001,ETRUE,STM0935,0.8404451352001743
-0.07933433176960168,0.07894280231371255,-1.004959659961566,0.3308535352322488,MTRUE,STM0935,0.9995378376942675
0.008473838525619849,0.11507792068388505,0.07363565899749946,0.9422732774994795,ETRUE:MTRUE,STM0935,0.9966952742111523
0.15575815469880225,0.08393507098074722,1.8556981352232322,0.08325229509734687,(Intercept),STM0936,0.30531575164832786
-0.14539592855343514,0.11870211573972113,-1.2248806826008536,0.23950802323847462,ETRUE,STM0936,0.8797083823072851
-0.22012675929698453,0.1187021157397211,-1.8544468051408443,0.08344043376355642,MTRUE,STM0936,0.9995378376942675
0.14454550992172938,0.17303658167366823,0.8353465407351233,0.4166302496021662,ETRUE:MTRUE,STM0936,0.993634081413157
-0.040609027148952835,0.06948931125758673,-0.5843924254540545,0.5676423767850687,(Intercept),STM0937,0.8208592071944459
0.09118091712685139,0.09827272642044454,0.9278354274689403,0.36818302274811787,ETRUE,STM0937,0.9319605475382009
0.08183378345068935,0.09827272642044453,0.8327212079226974,0.4180637420891442,MTRUE,STM0937,0.9995378376942675
0.13251743660993778,0.1432558850832262,0.9250400884609398,0.3695884926127059,ETRUE:MTRUE,STM0937,0.993634081413157
-0.054899603592075755,0.12635322819340747,-0.4344930824247842,0.6701158593040015,(Intercept),STM0938,0.8760969491748626
0.04456201813612927,0.17869044896073938,0.2493810855325576,0.8064486926024548,ETRUE,STM0938,0.985838503640415
-0.034120760034735166,0.17869044896073932,-0.19094898598767276,0.8511260477149734,MTRUE,STM0938,0.9995378376942675
-0.015461022951871867,0.26048385298959514,-0.059355014809649054,0.9534528973031728,ETRUE:MTRUE,STM0938,0.9966952742111523
0.1610348234845429,0.06448089511211032,2.4974036604882452,0.02463169253010978,(Intercept),STM0939,0.1291617555123925
-0.1286123854598869,0.09118975638150344,-1.410381939412376,0.17882687280113407,ETRUE,STM0939,0.8278600762858541
-0.12455599577168523,0.09118975638150341,-1.3658989859627446,0.19210203837341022,MTRUE,STM0939,0.9995378376942675
0.1695513909277421,0.13293077069080217,1.275486405793281,0.2215373340147953,ETRUE:MTRUE,STM0939,0.9836880647941972
-0.09107385272781025,0.07774360409588503,-1.1714642482420081,0.259684843396235,(Intercept),STM0940,0.5824902654972244
0.07880592570213021,0.10994605930016511,0.7167689883907632,0.4845285143237589,ETRUE,STM0940,0.9547079112792247
-0.02512529583002683,0.10994605930016509,-0.22852384150878888,0.8223252403358652,MTRUE,STM0940,0.9995378376942675
-0.05537942333051566,0.16027254570176785,-0.34553281154942567,0.7344919356517579,ETRUE:MTRUE,STM0940,0.9966952742111523
-0.14818456735383922,0.08930847557844424,-1.6592441690898765,0.11782361068830748,(Intercept),STM0941,0.3761455197333557
0.20700674193445126,0.1263012573979022,1.638991932457907,0.1220143689785823,ETRUE,STM0941,0.7596757160354183
0.15017124861176515,0.12630125739790218,1.1889925065327136,0.25292519236477345,MTRUE,STM0941,0.9995378376942675
-0.3017106927906573,0.18411413903641044,-1.6387154966463002,0.12207244885776843,ETRUE:MTRUE,STM0941,0.9625552510655501
-0.04927369059167707,0.061532671562656155,-0.8007728145121039,0.43576394775647476,(Intercept),STM0942,0.734201240880629
0.014496071562425529,0.08702033865295761,0.1665825689352548,0.8699232690967673,ETRUE,STM0942,0.985838503640415
-0.022543712788279126,0.08702033865295758,-0.25906257246578673,0.7991084542548034,MTRUE,STM0942,0.9995378376942675
0.059563681467549034,0.12685285213963568,0.46954940675660317,0.6454299505862175,ETRUE:MTRUE,STM0942,0.9966952742111523
-0.26984215188323724,0.11975542321714688,-2.253277092879085,0.03963764443958808,(Intercept),STM0944,0.1804852968287331
0.022446719234962585,0.16935974368141896,0.13253869394834997,0.8963198218243018,ETRUE,STM0944,0.985838503640415
0.17401025717413002,0.16935974368141893,1.0274593796118345,0.3204886044412412,MTRUE,STM0944,0.9995378376942675
-0.13550028454931035,0.246882129582421,-0.5488460617967649,0.591187860918365,ETRUE:MTRUE,STM0944,0.9966952742111523
0.47964471227885963,0.07920327129653734,6.055869971368582,2.199606151987175e-5,(Intercept),STM0945,2.585629748196845e-4
-0.411355333932701,0.11201034045187878,-3.6724764184555356,0.0022631643631469494,ETRUE,STM0945,0.08732862488230077
-0.02366401512439579,0.11201034045187876,-0.21126634406188766,0.8355229231567938,MTRUE,STM0945,0.9995378376942675
0.21207299092140394,0.16328172672503743,1.298816439383507,0.2136189584739424,ETRUE:MTRUE,STM0945,0.9836880647941972
-0.051602538299242974,0.0807270133461621,-0.6392226859424157,0.5323190985212853,(Intercept),STM0947,0.800389771744373
0.018910468576981004,0.1141652371240163,0.16564121490361197,0.8706511742008338,ETRUE,STM0947,0.985838503640415
-0.25535446265227013,0.11416523712401627,-2.2367094317413083,0.040918592701619294,MTRUE,STM0947,0.9995378376942675
0.32945669704682745,0.16642300143343644,1.9796343907341376,0.06639836252856302,ETRUE:MTRUE,STM0947,0.960011269685767
0.17657895252923297,0.1301127542751976,1.3571225473849864,0.19481343082536742,(Intercept),STM0948,0.5051772676625671
-0.2846573649838277,0.18400722173370238,-1.5469901795256031,0.1427011091624252,ETRUE,STM0948,0.7840706808589996
0.015494573656827609,0.18400722173370235,0.08420633446252213,0.9340059454894217,MTRUE,STM0948,0.9995378376942675
0.09505415295775932,0.2682343145583378,0.35436984680454137,0.7279942062998614,ETRUE:MTRUE,STM0948,0.9966952742111523
-0.0048572851958747845,0.06862248528462386,-0.07078270592690336,0.9445057910862622,(Intercept),STM0950,0.9864402555446468
0.039296942054918974,0.09704684937326322,0.4049275407568814,0.6912466353060392,ETRUE,STM0950,0.985838503640415
0.12322667927720245,0.09704684937326317,1.2697648617447228,0.22351426442687466,MTRUE,STM0950,0.9995378376942675
-0.2108652749569138,0.14146887756044885,-1.4905417968472412,0.15680890541361361,ETRUE:MTRUE,STM0950,0.9800710057493027
-0.22332592358444972,0.1050592667272861,-2.125713709426141,0.05054483452513608,(Intercept),STM0951,0.2154071579402558
0.3646039476937935,0.14857623985870047,2.4539855635096197,0.02683043825303556,ETRUE,STM0951,0.4733037182589645
0.4366896152629947,0.14857623985870042,2.93916184497802,0.010154596841817685,MTRUE,STM0951,0.966734397365819
-0.666718416176002,0.2165852268332698,-3.078318987514558,0.007648470078166915,ETRUE:MTRUE,STM0951,0.9478656434419773
0.21802128040312452,0.10146030795392415,2.148833221579949,0.048381713948707536,(Intercept),STM0952,0.20844063655086378
0.10039424513920174,0.14348654355099036,0.6996770753176932,0.49483754723805007,ETRUE,STM0952,0.955232894342076
-0.1596282731586722,0.14348654355099033,-1.1124964697609128,0.28343685593067425,MTRUE,STM0952,0.9995378376942675
-0.05399806822435585,0.20916578325086244,-0.25815918543232,0.7997925620274854,ETRUE:MTRUE,STM0952,0.9966952742111523
0.054988094980549296,0.10061279030808036,0.5465318555640248,0.5927378053581018,(Intercept),STM0955,0.8373335491529095
-0.11174185630171493,0.14228797260188755,-0.7853218670446682,0.44449282668058,ETRUE,STM0955,0.9464608130278925
-0.20764312891522202,0.14228797260188752,-1.4593160976170063,0.16510192013731712,MTRUE,STM0955,0.9995378376942675
0.17109196107800584,0.20741858086416806,0.8248632324316625,0.4223734853137925,ETRUE:MTRUE,STM0955,0.993634081413157
-1.175276173982481,0.2504186945314443,-4.693244552614283,2.8854101865497813e-4,(Intercept),STM0958,0.0028532607694294497
-0.5502481956736891,0.3541455140781337,-1.5537347609951373,0.14108944012607685,ETRUE,STM0958,0.7840706808589996
0.310862004666116,0.3541455140781336,0.8777804385728627,0.3939055743806473,MTRUE,STM0958,0.9995378376942675
-0.05750931316575376,0.5162513640912141,-0.11139789096149041,0.9127777885502739,ETRUE:MTRUE,STM0958,0.9966952742111523
-0.35044766843568576,0.07877874248587016,-4.4485054898984,4.691096451050832e-4,(Intercept),STM0959,0.004429093723731504
-0.7379998298219128,0.11140996605021514,-6.624181444317815,8.092334439944114e-6,ETRUE,STM0959,9.906133538552277e-4
-0.0765393664848223,0.11140996605021511,-0.6870064608970817,0.5025626399770413,MTRUE,STM0959,0.9995378376942675
0.12979221707483188,0.1624065381612881,0.7991809846099514,0.43665817540360596,ETRUE:MTRUE,STM0959,0.9966952742111523
0.04474632314077173,0.10825020714955277,0.4133601617865966,0.6851916945388701,(Intercept),STM0962,0.8820509324143793
0.007527802891853565,0.15308891108059453,0.049172750911334856,0.9614304107219362,ETRUE,STM0962,0.9937822944620834
-0.06593650477578535,0.1530889110805945,-0.4307072557402457,0.6728060874065571,MTRUE,STM0962,0.9995378376942675
0.004532005575328059,0.22316351903629905,0.0203080037225569,0.9840653493162048,ETRUE:MTRUE,STM0962,0.9966952742111523
0.0519397434418473,0.04642718564833157,1.1187355579825853,0.2808493185366581,(Intercept),STM0964,0.6047577697468451
-0.0228990878077085,0.06565795560668403,-0.34876333867113823,0.7321141181571817,ETRUE,STM0964,0.985838503640415
0.0801578244999125,0.06565795560668401,1.2208394818152455,0.2409907045373469,MTRUE,STM0964,0.9995378376942675
-0.0015396531729859485,0.09571209516411569,-0.0160862968295275,0.9873775617954383,ETRUE:MTRUE,STM0964,0.9980610319970973
0.07853690084057931,0.15982394328427577,0.49139634041494795,0.6302585024755949,(Intercept),STM0966,0.8556090568980351
-0.0043607288774800005,0.22602518818457112,-0.019293110261317643,0.9848615760926289,ETRUE,STM0966,0.9938199531349724
0.0727710029407272,0.22602518818457107,0.32195970513384886,0.7519264672982712,MTRUE,STM0966,0.9995378376942675
-0.3141070857653208,0.32948549983189757,-0.9533259761827978,0.35553606580000985,ETRUE:MTRUE,STM0966,0.993634081413157
0.09577551122269999,0.04921061176791543,1.946236955443504,0.07060689830350791,(Intercept),STM0968,0.2709778259215709
-0.05291155124242154,0.06959431457486304,-0.7602855429448084,0.4588684058666166,ETRUE,STM0968,0.950539602431027
0.031126761554632166,0.06959431457486301,0.44726012095641704,0.6610780551867762,MTRUE,STM0968,0.9995378376942675
0.035689065937489245,0.10145027511018935,0.351788754626105,0.7298898404360843,ETRUE:MTRUE,STM0968,0.9966952742111523
0.004713216334844877,0.07897616449977919,0.05967897231648993,0.9531991655489487,(Intercept),STM0969,0.9885854080173286
0.08720463470062861,0.1116891629397963,0.7807797319390283,0.44707966196536075,ETRUE,STM0969,0.9464608130278925
0.14099831459885084,0.11168916293979628,1.2624171485182771,0.2260734419594451,MTRUE,STM0969,0.9995378376942675
-0.07673900892988075,0.16281353406937266,-0.47133065054151635,0.6441867436524682,ETRUE:MTRUE,STM0969,0.9966952742111523
-0.10937918892771431,0.1763195606897028,-0.6203463104142258,0.544340281016856,(Intercept),STM0970,0.8058375350491503
0.2312756749354038,0.24935351403904374,0.927501165671123,0.3683508930912046,ETRUE,STM0970,0.9319605475382009
-0.07953651669062281,0.24935351403904368,-0.3189709076174038,0.754147204977717,MTRUE,STM0970,0.9995378376942675
0.1438999706130812,0.363492086293074,0.39588199039100536,0.697765967314092,ETRUE:MTRUE,STM0970,0.9966952742111523
-0.16986961640846737,0.06538372707440804,-2.598041194793809,0.020177519374597077,(Intercept),STM0971,0.11122700897487518
0.13779172281171365,0.09246655358712878,1.4901790697960442,0.15690320615153033,ETRUE,STM0971,0.7989576017507984
0.22236171820617617,0.09246655358712876,2.404779994278155,0.029547516516631397,MTRUE,STM0971,0.9995378376942675
-0.27212235188355377,0.13479200646217074,-2.018831524404414,0.06175011792844204,ETRUE:MTRUE,STM0971,0.960011269685767
0.144712420852696,0.11372437948041468,1.2724837146956516,0.2225731076061611,(Intercept),STM0972,0.5386056796195446
0.06607683948758007,0.16083055983366698,0.41084753765650994,0.6869935462238614,ETRUE,STM0972,0.985838503640415
0.006081427302762489,0.16083055983366693,0.037812635291775275,0.9703357261104659,MTRUE,STM0972,0.9995378376942675
0.13139825135299413,0.23444881440278767,0.5604560282708418,0.5834432224811927,ETRUE:MTRUE,STM0972,0.9966952742111523
-0.06367800089263054,0.070297290960748507,-0.9058386179943414,0.37934203278982226,(Intercept),STM0973,0.6937991841338841
-0.01774044758898116,0.09941538227477811,-0.17844771284938213,0.8607591459897546,ETRUE,STM0973,0.985838503640415
0.10238538096329816,0.09941538227477809,1.0298746393220235,0.3193900141894937,MTRUE,STM0973,0.9995378376942675
-0.08252494520196196,0.1449215779129718,-0.5694455331663569,0.5774826180805783,ETRUE:MTRUE,STM0973,0.9966952742111523
-0.22957431511066592,0.09382200639603487,-2.446913298161659,0.027205814136294804,(Intercept),STM0974,0.13908795758902984
0.16566049738568422,0.13268435389432778,1.2485307613407022,0.23097287645113,ETRUE,STM0974,0.8763134835421773
0.04672652739465904,0.13268435389432776,0.3521630548231248,0.7296148295532232,MTRUE,STM0974,0.9995378376942675
0.04572199536094498,0.19341902118911372,0.23638830907039232,0.8163289607183709,ETRUE:MTRUE,STM0974,0.9966952742111523
0.013927172912145694,0.05680184295970848,0.24518875068938734,0.8096330942770987,(Intercept),STM0975,0.9369619748352186
0.13761634219812868,0.08032993668140644,1.7131389352878954,0.10727289944245405,ETRUE,STM0975,0.7526063103176124
-0.013165187933037016,0.08032993668140642,-0.16388893701299653,0.8720064502044962,MTRUE,STM0975,0.9995378376942675
-0.04449658382309542,0.11709999912631244,-0.37998790909552627,0.7092807156447776,ETRUE:MTRUE,STM0975,0.9966952742111523
-0.0029628111571859683,0.12047894928148913,-0.0245919405411115,0.9807046232076915,(Intercept),STM0976,0.9933183369898546
0.11471966663893882,0.1703829640543422,0.6733047947349358,0.5109949427304151,ETRUE,STM0976,0.9564414182077823
0.17874448097851017,0.17038296405434214,1.0490748413174757,0.310753343598259,MTRUE,STM0976,0.9995378376942675
-0.3954214411706151,0.24837371677550626,-1.5920422108431813,0.13222556152446768,ETRUE:MTRUE,STM0976,0.9715534815514619
-7.0380512108010755,0.21746963851879333,-32.36337384261049,2.7098483322810713e-15,(Intercept),STM0977,2.5999896161075147e-13
0.12813511463400318,0.307548512197652,0.41663383028058565,0.6828470439210191,ETRUE,STM0977,0.985838503640415
-0.14115945647618114,0.3075485121976519,-0.45898273240698473,0.6528272691932961,MTRUE,STM0977,0.9995378376942675
-0.10346389753519293,0.4483251449889379,-0.2307787075778358,0.8206048243438976,ETRUE:MTRUE,STM0977,0.9966952742111523
-6.960756841636716,0.06871611026427764,-101.29730589909852,1.093703017068223e-22,(Intercept),STM0978,3.8826457105921916e-19
0.0060905028061177474,0.09717925508926649,0.06267286984782051,0.9508545201417918,ETRUE,STM0978,0.9937822944620834
-0.2135359286541788,0.09717925508926646,-2.1973406614202795,0.04411888208199745,MTRUE,STM0978,0.9995378376942675
0.24874703273128237,0.14166189040060329,1.7559206080608893,0.09949404443340894,ETRUE:MTRUE,STM0978,0.9607080176162552
-0.14764083812972376,0.10289340595953608,-1.4348911551026415,0.17183961316567134,(Intercept),STM0979,0.47035582448688146
0.3211547719408227,0.14551325018673658,2.207048303358533,0.04330879636772937,ETRUE,STM0979,0.5592700345649245
0.3507189213673484,0.14551325018673655,2.410219831646068,0.029234781148796754,MTRUE,STM0979,0.9995378376942675
-0.5068593323798812,0.21212019047536246,-2.389491218370146,0.030443509399503833,ETRUE:MTRUE,STM0979,0.960011269685767
0.017240931590201743,0.07044226713981964,0.244752650507124,0.8099645467474903,(Intercept),STM0983,0.9369619748352186
0.0757214744197734,0.09962040955344155,0.7601000112246323,0.4589759992717146,ETRUE,STM0983,0.950539602431027
0.010595020155756482,0.09962040955344152,0.1063539108426649,0.9167108928331509,MTRUE,STM0983,0.9995378376942675
-0.1105603549784475,0.14522045396272618,-0.7613277053026228,0.4582643256291744,ETRUE:MTRUE,STM0983,0.9966952742111523
0.14986215223985347,0.04451859668814363,3.3662820346663205,0.004241281131919285,(Intercept),STM0986,0.03072764901696625
-0.054985236941890975,0.06295880321419069,-0.8733526391031763,0.3962375125630333,ETRUE,STM0986,0.9396413958575607
-0.18907650376622134,0.06295880321419067,-3.003178175464495,0.00891485521339524,MTRUE,STM0986,0.9333012827419819
0.21256315725143277,0.09177743822474436,2.316072025576794,0.03511530119864388,ETRUE:MTRUE,STM0986,0.960011269685767
0.06009766313642958,0.11470334463073469,0.5239399367987256,0.6079756862486527,(Intercept),STM0989,0.8451044082756582
0.17019128612186407,0.16221502562634013,1.0491709104303144,0.31071056053951174,ETRUE,STM0989,0.9213160476297902
0.09658254627974908,0.16221502562634008,0.5953982740305793,0.5604536761717932,MTRUE,STM0989,0.9995378376942675
-0.027878647843702167,0.2364670027620717,-0.11789656703922068,0.9077138536240126,ETRUE:MTRUE,STM0989,0.9966952742111523
0.07230879038703533,0.06936637690262192,1.0424184398234326,0.3137281198416622,(Intercept),STM0990,0.6441496966095437
0.08033640400799195,0.09809887098837171,0.8189330131792725,0.425644880040166,ETRUE,STM0990,0.9464608130278925
0.004685374217144899,0.09809887098837168,0.04776175474741486,0.9625362420504944,MTRUE,STM0990,0.9995378376942675
-0.07399408315842469,0.14300244941795764,-0.5174322779756024,0.6124005071512038,ETRUE:MTRUE,STM0990,0.9966952742111523
0.06480431584367193,0.08326366046774415,0.7783025089171612,0.44849446020613326,(Intercept),STM0991,0.7436559679414453
-0.09435207628245222,0.1177525978863123,-0.8012738400349112,0.4354827323258784,ETRUE,STM0991,0.9464608130278925
-0.02273800818933221,0.11775259788631227,-0.19309984320927928,0.8494710843588729,MTRUE,STM0991,0.9995378376942675
0.1046007100076157,0.17165243344203732,0.6093750488130232,0.5513950298813278,ETRUE:MTRUE,STM0991,0.9966952742111523
0.029186970559561525,0.06982216762197266,0.4180186830862086,0.6818562045295438,(Intercept),STM0995,0.8808549949344543
-0.09856033390164123,0.09874345640528133,-0.9981454720109403,0.3340393230850027,ETRUE,STM0995,0.9213160476297902
-0.05644036766778351,0.0987434564052813,-0.5715859027268645,0.5760680905720178,MTRUE,STM0995,0.9995378376942675
-0.05718455114242628,0.14394208605748735,-0.39727471449585644,0.696760580032424,ETRUE:MTRUE,STM0995,0.9966952742111523
0.18359147166257214,0.22311081751760606,0.8228712247360424,0.42347055734100647,(Intercept),STM0996,0.7241428124087538
-0.07122806003132696,0.31552634404554725,-0.2257436229193115,0.8244477860514513,ETRUE,STM0996,0.985838503640415
-0.21576276100115904,0.31552634404554714,-0.6838185307595522,0.5045172968193459,MTRUE,STM0996,0.9995378376942675
0.06785678105487393,0.45995473342149834,0.14752925912970352,0.884679047542244,ETRUE:MTRUE,STM0996,0.9966952742111523
-1.1172643097657768,0.32340895520655194,-3.4546486477228573,0.0035379299526547355,(Intercept),STM0997,0.026275421196494373
0.6135279186535313,0.45736933064601853,1.3414277642686363,0.19973922635485464,ETRUE,STM0997,0.8512295961101248
0.6532586391713336,0.4573693306460184,1.4282956800986815,0.17369741418229884,MTRUE,STM0997,0.9995378376942675
-0.2981430128993988,0.666724641293632,-0.44717563208841077,0.6611376882527211,ETRUE:MTRUE,STM0997,0.9966952742111523
0.08871244985399575,0.1474304714486998,0.6017239786475506,0.5563440143664664,(Intercept),STM0998,0.8159191522509821
-0.39267034831475317,0.20849817222981065,-1.883327532876137,0.07919358568797093,ETRUE,STM0998,0.6890618362556294
0.055452864855770174,0.2084981722298106,0.2659633140315925,0.793888379346263,MTRUE,STM0998,0.9995378376942675
-0.14756513745215272,0.30393570310879897,-0.48551432405862915,0.6343267280296334,ETRUE:MTRUE,STM0998,0.9966952742111523
-0.7210266293935936,0.056633907309162124,-12.731359421442344,1.9178692240371496e-9,(Intercept),STM0999,4.569419963309987e-8
0.05939874615983347,0.08009243980679784,0.7416273783532813,0.4697664482149123,ETRUE,STM0999,0.9527060477724705
-0.19882553356152252,0.08009243980679781,-2.4824507037260624,0.025368804523465308,MTRUE,STM0999,0.9995378376942675
0.2874064647890184,0.11675379091355773,2.4616456779703935,0.02642941611437034,ETRUE:MTRUE,STM0999,0.960011269685767
-0.034735519830904865,0.09338294182372998,-0.3719685753365082,0.7151186000596668,(Intercept),STM1001,0.9009648165898718
-0.017962652863430358,0.13206342282141667,-0.13601535140975735,0.893617761206256,ETRUE,STM1001,0.985838503640415
0.04084213622922477,0.13206342282141664,0.30926153023046915,0.761376862046961,MTRUE,STM1001,0.9995378376942675
0.199124756915679,0.19251386638507387,1.034339814864981,0.3173661706378748,ETRUE:MTRUE,STM1001,0.993634081413157
0.09631708613120442,0.10983730553955533,0.8769068547162975,0.3943649282192909,(Intercept),STM1002,0.7052874031125858
-0.08380512490600275,0.15533340714855665,-0.539517715116194,0.5974480494261114,ETRUE,STM1002,0.9832204829201227
0.0304261267414092,0.1553334071485566,0.195876259331069,0.8473358709367448,MTRUE,STM1002,0.9995378376942675
0.054895499906175135,0.22643540618641317,0.24243337572827442,0.8117279124521888,ETRUE:MTRUE,STM1002,0.9966952742111523
-0.19636652940865512,0.11399680079747755,-1.7225617564260645,0.1055153404750256,(Intercept),STM1003,0.35204836342701207
-0.05307131794021086,0.16121582175493682,-0.32919422772836926,0.7465604718371839,ETRUE,STM1003,0.985838503640415
0.0039011861018954713,0.16121582175493676,0.024198531257221403,0.9810132359915014,MTRUE,STM1003,0.9995378376942675
0.34865563547446127,0.2350104253352477,1.483575185982052,0.15862836235515643,ETRUE:MTRUE,STM1003,0.9800710057493027
0.04471257179171508,0.13923537138431563,0.3211294037367849,0.7525431720301952,(Intercept),STM1004,0.9170707271358527
0.15644948317984805,0.1969085505737539,0.7945286414631775,0.4392783531429959,ETRUE,STM1004,0.9464608130278925
0.19689603865821456,0.19690855057375384,0.9999364582416416,0.3331998902602594,MTRUE,STM1004,0.9995378376942675
-0.36404312744961176,0.28704107151981795,-1.2682614565298451,0.2240360279954908,ETRUE:MTRUE,STM1004,0.9836880647941972
-0.04973729181451035,0.04922511284241606,-1.0104048308377458,0.3283234136306735,(Intercept),STM1005,0.65524737521374
0.09646032884433771,0.06961482219109082,1.3856291779293308,0.18611823586797047,ETRUE,STM1005,0.8321407271175002
0.0383157989815986,0.0696148221910908,0.5503971392244997,0.5901501747142204,MTRUE,STM1005,0.9995378376942675
-0.05782544964158869,0.1014801698411149,-0.5698201898176228,0.5772348848102211,ETRUE:MTRUE,STM1005,0.9966952742111523
-0.2304482105052009,0.11011291061530337,-2.092835519626828,0.053774890438158494,(Intercept),STM1006,0.22433125743590965
0.288328934004872,0.15572317158453838,1.851548045618536,0.08387772276338944,ETRUE,STM1006,0.7008440361099125
0.17572637749476133,0.15572317158453833,1.1284536251521422,0.2768542260939843,MTRUE,STM1006,0.9995378376942675
-0.12723031355884526,0.22700358060554593,-0.5604771220764475,0.5834291990216041,ETRUE:MTRUE,STM1006,0.9966952742111523
-0.3370143133551098,0.1321260131218677,-2.5507037213350365,0.0221670209509503,(Intercept),STM1020,0.11887148697261868
0.44594078597588765,0.18685439969923084,2.3865682943173603,0.030617706791604124,ETRUE,STM1020,0.48741192426096247
0.392096986419404,0.1868543996992308,2.098409173402076,0.053214276912907435,MTRUE,STM1020,0.9995378376942675
-0.8141710216604701,0.2723847539966028,-2.9890476971065145,0.009175047073993896,ETRUE:MTRUE,STM1020,0.960011269685767
-0.5137045764837422,0.27278919177124716,-1.8831559019923323,0.07921824144494342,(Intercept),STM1021,0.2959814858458003
0.14027388315201847,0.38578217467169285,0.36360903214720564,0.7212237676235622,ETRUE,STM1021,0.985838503640415
-0.07087954213411289,0.38578217467169273,-0.18372943797735755,0.8566863273606218,MTRUE,STM1021,0.9995378376942675
0.3458687650275397,0.5623693255998619,0.6150206799750543,0.5477585875629706,ETRUE:MTRUE,STM1021,0.9966952742111523
-0.1808181044529614,0.08307948292043235,-2.176447157550754,0.04591039378007959,(Intercept),STM1022,0.20171026970208236
0.12712178453208764,0.11749213150101935,1.0819599824094155,0.2963580721094989,ETRUE,STM1022,0.9085243143253204
0.18807336691707263,0.11749213150101931,1.6007315938041433,0.13028235997691973,MTRUE,STM1022,0.9995378376942675
-0.14902882121451635,0.17127274170132045,-0.8701257405828484,0.39794276393756756,ETRUE:MTRUE,STM1022,0.993634081413157
-0.16896328599588384,0.16196438116465015,-1.04321261737245,0.3133721164950126,(Intercept),STM1023,0.6441496966095437
